COUNTRY_PERIOD_INDEX,WB-WDI-NY.ADJ.DPEM.GN.ZS,IMF-FM-GGR_G01_GDP_PT,IMF-FM-G_X_G01_GDP_PT,WB-WDI-NY.GDP.PCAP.CD
DEU-1989,,,,17764.376445833
DJI-1985,,,,850.965483600305
DJI-1987,,,,825.546879502634
DJI-1988,,,,820.576772320546
DJI-1989,,,,785.294465409627
DJI-1990,,,,783.695854246259
DMA-1977,,,,635.870192223773
DMA-1978,,,,788.242163905676
DMA-1979,,,,756.070785082576
DMA-1980,,,,997.624672275663
DMA-1981,,,,1125.80747972236
DMA-1982,,,,1232.72074280102
DMA-1983,,,,1365.24915913437
DMA-1984,,,,1517.41924406056
DMA-1985,,,,1668.97498411871
DMA-1986,,,,1897.9422666365
DMA-1987,,,,2144.79655468936
DMA-1988,,,,2430.589145476
DMA-1989,,,,2645.7626718537
DMA-1990,,,,2899.06060116621
DNK-1960,,,,1389.02134376004
DNK-1961,,,,1530.53773433003
DNK-1962,,,,1711.2180753693
DNK-1963,,,,1807.25272601123
DNK-1964,,,,2049.3971682137
DNK-1965,,,,2284.22842170022
DNK-1966,,,,2487.13618090884
DNK-1967,,,,2700.74628964677
DNK-1968,,,,2776.13539044344
DNK-1969,,,,3151.13316134695
DNK-1970,,,,3464.45515573196
DNK-1971,,,,3845.50608879175
DNK-1972,,,,4654.29893603922
DNK-1973,,,,6119.37022218668
DNK-1974,,,,6770.75002682893
DNK-1975,,,,7999.11266676484
DNK-1976,,,,8787.58972193297
DNK-1977,,,,9783.85202151322
DNK-1978,,,,11826.0186130503
DNK-1979,,,,13751.998948016
DNK-1980,,,,13883.8871432732
DNK-1981,,,,12081.8010496077
DNK-1982,,,,11804.4328880134
DNK-1983,,,,11857.8921357231
DNK-1984,,,,11562.9190778487
DNK-1985,,,,12253.1002141785
DNK-1986,,,,17201.0888129674
DNK-1987,,,,21340.7278625524
DNK-1988,,,,22527.0467265631
DNK-1989,,,,21901.054745944
DOM-1960,,,,203.879750917293
DOM-1961,,,,191.907440848606
DOM-1962,,,,234.041924772604
DOM-1963,,,,258.760222652634
DOM-1964,,,,273.324719979383
DOM-1965,,,,229.559605367368
DOM-1966,,,,246.771454870595
DOM-1967,,,,251.842578431878
DOM-1968,,,,255.053503091676
DOM-1969,,,,282.68159966772
DOM-1970,,,,331.890709093269
DOM-1971,,,,362.295131505632
DOM-1972,,,,420.631472097978
DOM-1973,,,,483.346020960248
DOM-1974,,,,587.657288762142
DOM-1975,,,,704.833668301657
DOM-1976,,,,754.777455734303
DOM-1977,,,,854.992866827186
DOM-1978,,,,861.51380334579
DOM-1979,,,,977.414313605875
DOM-1980,,,,1174.69335279197
DOM-1981,,,,1284.78955163116
DOM-1982,,,,1374.46863904263
DOM-1983,,,,1499.96429276161
DOM-1984,,,,1845.56002256569
DOM-1985,,,,786.029722224484
DOM-1986,,,,934.059351279106
DOM-1987,,,,870.655092885908
DOM-1988,,,,786.38238225693
DOM-1989,,,,957.960092729778
DZA-1960,,,,239.033005807284
DZA-1961,,,,209.917177642367
DZA-1962,,,,169.927013321055
DZA-1963,,,,225.823391368412
DZA-1964,,,,238.877804941679
DZA-1965,,,,253.309059020723
DZA-1966,,,,241.002571747501
DZA-1967,,,,261.366233944322
DZA-1968,,,,292.02898396616
DZA-1969,,,,315.562094366232
DZA-1970,,,,352.533840384931
DZA-1971,,,,359.821798878964
DZA-1972,,,,468.619255466846
DZA-1973,,,,588.907257853434
DZA-1974,,,,871.73146199197
DZA-1975,,,,989.393162933367
DZA-1976,,,,1074.40524480058
DZA-1977,,,,1223.991985438
DZA-1978,,,,1495.20910297049
DZA-1979,,,,1829.89715570571
DZA-1980,,,,2259.7243664761
DZA-1981,,,,2291.75610066667
DZA-1982,,,,2260.34752384937
DZA-1983,,,,2359.59326397424
DZA-1984,,,,2510.03683324232
DZA-1985,,,,2617.72544861118
DZA-1986,,,,2783.4310226391
DZA-1987,,,,2829.87927404758
DZA-1988,,,,2437.37792301413
DZA-1989,,,,2235.26812213413
EAP-1960,,,,90.0972805193036
EAP-1961,,,,79.4136155125077
EAP-1962,,,,71.4848665989281
EAP-1963,,,,75.3878704695271
EAP-1964,,,,84.9960727513186
EAP-1965,,,,96.6576417001498
EAP-1966,,,,102.922791203307
EAP-1967,,,,97.3979999395851
EAP-1968,,,,95.9404577731934
EAP-1969,,,,105.018189449819
EAP-1970,,,,113.831980055586
EAP-1971,,,,119.010702078595
EAP-1972,,,,132.209420685075
EAP-1973,,,,162.482674386692
EAP-1974,,,,180.235579890001
EAP-1975,,,,198.461610813404
EAP-1976,,,,198.34145359825
EAP-1977,,,,224.968623212053
EAP-1978,,,,214.881383625989
EAP-1979,,,,244.869653224672
EAP-1980,,,,278.199590904228
EAP-1981,,,,292.402452804828
EAP-1982,,,,301.92376303928
EAP-1983,,,,310.884366689959
EAP-1984,,,,331.582406827514
EAP-1985,,,,357.319746538359
EAP-1986,,,,350.483321460748
EAP-1987,,,,340.460691286309
EAP-1988,,,,371.435777248488
EAP-1989,,,,394.902943210922
EAP-2022,,,,9916.80434352001
EAP-2023,,,,9912.69685076252
EAR-1960,,,,134.397399408887
EAR-1961,,,,139.434447895675
EAR-1962,,,,139.995312738525
EAR-1963,,,,153.17317933583
EAR-1964,,,,166.174989574176
EAR-1965,,,,174.795782643176
EAR-1966,,,,167.423283383998
EAR-1967,,,,178.411068353719
EAR-1968,,,,190.695912369819
EAR-1969,,,,206.375474817908
EAR-1970,,,,215.300298593541
EAR-1971,,,,226.748252672599
EAR-1972,,,,245.990737328777
EAR-1973,,,,301.345815038286
EAR-1974,,,,414.472701149656
EAR-1975,,,,450.708633339082
EAR-1976,,,,486.984064178304
EAR-1977,,,,534.397651181826
EAR-1978,,,,582.424924441552
EAR-1979,,,,693.365205600438
EAR-1980,,,,848.016682436114
EAR-1981,,,,918.921176042828
EAR-1982,,,,847.324776495816
EAR-1983,,,,824.344509323468
EAR-1984,,,,813.681313342849
EAR-1985,,,,792.928664641504
EAR-1986,,,,777.798335252025
EAR-1987,,,,770.886533481333
EAR-1988,,,,795.88694976163
EAR-1989,,,,792.30493539534
EAR-2022,,,,4099.07591276369
EAR-2023,,,,4258.91763675723
EAS-1960,,,,150.621128890049
EAS-1961,,,,151.557735817092
EAS-1962,,,,153.015539976673
EAS-1963,,,,166.718297953584
EAS-1964,,,,187.039678319086
EAS-1965,,,,203.406847737645
EAS-1966,,,,221.881955574406
EAS-1967,,,,235.41721045784
EAS-1968,,,,253.783337395205
EAS-1969,,,,285.260615307969
EAS-1970,,,,320.243808417689
EAS-1971,,,,346.666022820862
EAS-1972,,,,420.995123726761
EAS-1973,,,,542.72391429373
EAS-1974,,,,612.429556332356
EAS-1975,,,,658.046785848885
EAS-1976,,,,711.766961468489
EAS-1977,,,,835.152999364473
EAS-1978,,,,1039.06714891282
EAS-1979,,,,1110.57095430131
EAS-1980,,,,1182.26964151823
EAS-1981,,,,1283.67116742775
EAS-1982,,,,1237.21976782959
EAS-1983,,,,1296.52971091947
EAS-1984,,,,1366.68195324955
EAS-1985,,,,1420.40283173562
EAS-1986,,,,1829.30616294335
EAS-1987,,,,2113.30119060373
EAS-1988,,,,2500.12888953229
EAS-1989,,,,2562.99546337475
EAS-2022,,,,12909.9187395962
EAS-2023,,,,12927.6838082962
ECA-1987,,,,1171.61202833961
ECA-1988,,,,1275.40411129096
ECA-1989,,,,1424.53808618344
ECA-2022,,,,7302.23861126112
ECA-2023,,,,8479.05683108165
ECS-1960,,,,640.000649345018
ECS-1961,,,,696.254877985547
ECS-1962,,,,752.683112100364
ECS-1963,,,,813.769568786092
ECS-1964,,,,889.25366207773
ECS-1965,,,,959.155922255531
ECS-1966,,,,1027.44680617915
ECS-1967,,,,1081.3790143118
ECS-1968,,,,1128.89772987509
ECS-1969,,,,1241.17441292344
ECS-1970,,,,1384.31413597023
ECS-1971,,,,1550.52429534231
ECS-1972,,,,1844.23811982598
ECS-1973,,,,2327.94405488805
ECS-1974,,,,2611.30890666463
ECS-1975,,,,3028.84606096502
ECS-1976,,,,3127.10083904309
ECS-1977,,,,3512.45200393431
ECS-1978,,,,4276.9834324737
ECS-1979,,,,5179.2941148209
ECS-1980,,,,5815.71552214147
ECS-1981,,,,5147.00129136466
ECS-1982,,,,4931.7831809982
ECS-1983,,,,4755.14224622633
ECS-1984,,,,4542.972095627
ECS-1985,,,,4672.32021886956
ECS-1986,,,,6331.27479877369
ECS-1987,,,,7769.46399360951
ECS-1988,,,,8594.20847729482
ECS-1989,,,,8658.15673331733
ECS-2022,,,,27567.4143997687
ECS-2023,,,,29483.4414501406
ECU-1960,,,,448.114797414384
ECU-1961,,,,369.114673479339
ECU-1962,,,,310.444941674837
ECU-1963,,,,362.380380486064
ECU-1964,,,,432.958436416345
ECU-1965,,,,447.234479370486
ECU-1966,,,,442.033166805835
ECU-1967,,,,451.289129928505
ECU-1968,,,,443.242230825046
ECU-1969,,,,518.95056298359
ECU-1970,,,,463.772428375159
ECU-1971,,,,433.670848149633
ECU-1972,,,,487.628789407394
ECU-1973,,,,579.091906625495
ECU-1974,,,,954.874778545272
ECU-1975,,,,1088.08152568514
ECU-1976,,,,1244.72708384737
ECU-1977,,,,1468.87367667454
ECU-1978,,,,1545.82312960008
ECU-1979,,,,1789.23051995927
ECU-1980,,,,2197.86736871808
ECU-1981,,,,2611.25327816774
ECU-1982,,,,2324.82912099247
ECU-1983,,,,1950.05965144113
ECU-1984,,,,1874.38196319142
ECU-1985,,,,1853.09186317058
ECU-1986,,,,1613.69689751592
ECU-1987,,,,1433.33209236293
ECU-1988,,,,1309.14336908737
ECU-1989,,,,1360.486974972
EGY-1965,,,,160.5747365455
EGY-1966,,,,166.956112159799
EGY-1967,,,,172.963857440933
EGY-1968,,,,178.65710803919
EGY-1969,,,,191.91857401303
EGY-1970,,,,231.217402368792
EGY-1971,,,,242.133278552616
EGY-1972,,,,255.971413977343
EGY-1973,,,,272.045353077779
EGY-1974,,,,243.313267214292
EGY-1975,,,,299.987199906961
EGY-1976,,,,335.846333857081
EGY-1977,,,,354.897615211466
EGY-1978,,,,356.250661142198
EGY-1979,,,,422.696046016662
EGY-1980,,,,495.328535561011
EGY-1981,,,,493.013175895483
EGY-1982,,,,600.043052116351
EGY-1983,,,,653.935441189967
EGY-1984,,,,697.897933742092
EGY-1985,,,,780.510528244187
EGY-1986,,,,802.217969374844
EGY-1987,,,,765.60573087841
EGY-1988,,,,644.219632529034
EGY-1989,,,,712.914876046603
EMU-1960,,,,933.785396730679
EMU-1961,,,,1030.44716982453
EMU-1962,,,,1129.79604805949
EMU-1963,,,,1232.71534616228
EMU-1964,,,,1353.94949310296
EMU-1965,,,,1466.9649478605
EMU-1966,,,,1573.96349869042
EMU-1967,,,,1660.46474050834
EMU-1968,,,,1772.94711562776
EMU-1969,,,,1967.08749624083
EMU-1970,,,,2215.08940481497
EMU-1971,,,,2496.49991126686
EMU-1972,,,,2995.42972428292
EMU-1973,,,,3864.16281217229
EMU-1974,,,,4357.872597895
EMU-1975,,,,5027.82588520423
EMU-1976,,,,5224.27346455707
EMU-1977,,,,5918.47923623762
EMU-1978,,,,7217.13916711468
EMU-1979,,,,8705.65882612708
EMU-1980,,,,9707.00090683684
EMU-1981,,,,8402.62167182111
EMU-1982,,,,8111.7960621733
EMU-1983,,,,7897.28433326087
EMU-1984,,,,7562.58268821285
EMU-1985,,,,7754.82142301878
EMU-1986,,,,10856.8505419696
EMU-1987,,,,13392.079279718
EMU-1988,,,,14680.488726703
EMU-1989,,,,14933.0434004465
EMU-2022,,,,40835.654761862
EMU-2023,,,,44368.5755448892
ESP-1960,,,,408.254628967851
ESP-1961,,,,463.521517058484
ESP-1962,,,,535.773742713535
ESP-1963,,,,627.726812881603
ESP-1964,,,,695.448820026368
ESP-1965,,,,797.947010044606
ESP-1966,,,,916.283701049781
ESP-1967,,,,997.284186530831
ESP-1968,,,,978.991631081509
ESP-1969,,,,1109.92915247071
ESP-1970,,,,1212.28932639401
ESP-1971,,,,1362.16552414021
ESP-1972,,,,1708.80862877366
ESP-1973,,,,2247.55337693219
ESP-1974,,,,2749.92466346596
ESP-1975,,,,3209.83744506281
ESP-1976,,,,3279.31267061507
ESP-1977,,,,3627.59066324096
ESP-1978,,,,4356.43922031196
ESP-1979,,,,5770.21461386463
ESP-1980,,,,6208.5780190814
ESP-1981,,,,5371.16643640984
ESP-1982,,,,5159.70864500142
ESP-1983,,,,4478.50028561471
ESP-1984,,,,4489.98893854814
ESP-1985,,,,4699.65576367274
ESP-1986,,,,6513.50328578924
ESP-1987,,,,8239.6138016479
ESP-1988,,,,9703.1238381095
ESP-1989,,,,10681.9712029257
EST-1993,,,,2685.90889287357
EST-1994,,,,2819.12612100926
EST-1995,,,,3134.38975345407
ETH-1960,,,,74.0815628996628
ETH-1961,,,,75.4368562560782
ETH-1962,,,,76.4727036779778
ETH-1963,,,,77.831057291048
ETH-1964,,,,82.4189682159952
ETH-1965,,,,87.3520601386697
ETH-1966,,,,91.595040285046
ETH-1967,,,,94.4956310069353
ETH-1968,,,,97.8372162656973
ETH-1969,,,,100.579307922858
ETH-1970,,,,107.578352073479
ETH-1971,,,,110.801574581101
ETH-1972,,,,117.768368749681
ETH-1973,,,,132.61642806743
ETH-1974,,,,145.360799674876
ETH-1975,,,,141.911718262796
ETH-1976,,,,149.530391231609
ETH-1977,,,,167.735200042007
ETH-1978,,,,175.572842831601
ETH-1979,,,,189.478464162268
ETH-1980,,,,200.672237482978
ETH-1981,,,,209.600945424975
ETH-1982,,,,212.288861719148
ETH-1983,,,,229.674943838257
ETH-1984,,,,211.675965228814
ETH-1985,,,,241.210374052919
ETH-1986,,,,243.499062999598
ETH-1987,,,,251.797171313953
ETH-1988,,,,251.195992572572
ETH-1989,,,,254.631217427332
EUU-1960,,,,798.642235573087
EUU-1961,,,,880.347463807733
EUU-1962,,,,964.801597166525
EUU-1963,,,,1050.98591036192
EUU-1964,,,,1155.58298679022
EUU-1965,,,,1253.79886764187
EUU-1966,,,,1346.52149899636
EUU-1967,,,,1422.67334409998
EUU-1968,,,,1515.93863153707
EUU-1969,,,,1679.97995300089
EUU-1970,,,,1888.62755953928
EUU-1971,,,,2123.19939275381
EUU-1972,,,,2544.1411031335
EUU-1973,,,,3270.91348109974
EUU-1974,,,,3680.69868672715
EUU-1975,,,,4261.3621559933
EUU-1976,,,,4440.66123864228
EUU-1977,,,,5004.79440762287
EUU-1978,,,,6067.32865024683
EUU-1979,,,,7299.1015523061
EUU-1980,,,,8129.46277597245
EUU-1981,,,,7066.95175759791
EUU-1982,,,,6795.4266054086
EUU-1983,,,,6589.86073233896
EUU-1984,,,,6335.17246566837
EUU-1985,,,,6499.68706109997
EUU-1986,,,,9050.25675466105
EUU-1987,,,,11154.0164450066
EUU-1988,,,,12205.8900902381
EUU-1989,,,,12426.2087417682
EUU-2022,,,,37466.6963511535
EUU-2023,,,,40823.8762634762
FCS-1960,,,,125.434303757343
FCS-1961,,,,130.595832459644
FCS-1962,,,,139.204369909603
FCS-1963,,,,145.470154625044
FCS-1964,,,,143.234335763674
FCS-1965,,,,149.414076862122
FCS-1966,,,,154.872316477078
FCS-1967,,,,154.795820898043
FCS-1968,,,,166.472765723936
FCS-1969,,,,179.736487653996
FCS-1970,,,,214.478795666995
FCS-1971,,,,213.452465293044
FCS-1972,,,,242.932416354903
FCS-1973,,,,292.732011036208
FCS-1974,,,,439.835572788136
FCS-1975,,,,472.272427223462
FCS-1976,,,,557.194049799719
FCS-1977,,,,593.912132196078
FCS-1978,,,,629.436633614014
FCS-1979,,,,790.591986511964
FCS-1980,,,,994.375175470687
FCS-1981,,,,1304.9395013848
FCS-1982,,,,1212.99532121233
FCS-1983,,,,1026.51200258338
FCS-1984,,,,909.051383790455
FCS-1985,,,,905.525864859386
FCS-1986,,,,811.297529357377
FCS-1987,,,,798.990349943166
FCS-1988,,,,845.585562336824
FCS-1989,,,,812.474785611134
FCS-1992,,,,681.619884235806
FCS-1993,,,,675.427859746938
FCS-1994,,,,660.84965545477
FCS-1995,,,,786.942824139166
FCS-1996,,,,831.385223038034
FCS-1997,,,,911.187798124227
FCS-1998,,,,914.940539033038
FCS-1999,,,,667.75852140721
FCS-2000,,,,763.826930716849
FCS-2001,,,,731.010633303808
FCS-2005,,,,1093.61096056838
FCS-2006,,,,1337.51557763589
FCS-2008,,,,1998.94979855012
FCS-2009,,,,1767.14092675723
FCS-2010,,,,2046.88700724028
FCS-2022,,,,1913.3742283108
FCS-2023,,,,1828.70835941923
FIN-1960,,,,1191.74888086176
FIN-1961,,,,1341.37946340792
FIN-1962,,,,1426.54043144804
FIN-1963,,,,1538.31993997131
FIN-1964,,,,1725.45106384015
FIN-1965,,,,1901.86897847106
FIN-1966,,,,2031.34228205778
FIN-1967,,,,2055.56987668339
FIN-1968,,,,1927.12206068516
FIN-1969,,,,2200.92800712846
FIN-1970,,,,2465.64481862422
FIN-1971,,,,2716.19009222861
FIN-1972,,,,3177.64570093734
FIN-1973,,,,4173.17304749428
FIN-1974,,,,5297.60781739462
FIN-1975,,,,6255.54464076423
FIN-1976,,,,6739.69071253255
FIN-1977,,,,7069.10573825616
FIN-1978,,,,7628.81571424906
FIN-1979,,,,9332.24526383769
FIN-1980,,,,11223.937563528
FIN-1981,,,,10926.817966566
FIN-1982,,,,10938.122061411
FIN-1983,,,,10497.479996566
FIN-1984,,,,10833.8662886935
FIN-1985,,,,11398.1059531509
FIN-1986,,,,14951.0467852887
FIN-1987,,,,18571.0599253579
FIN-1988,,,,22047.7933222595
FIN-1989,,,,23973.2394840041
FJI-1960,,,,279.534497756784
FJI-1961,,,,282.215173939264
FJI-1962,,,,287.369351892853
FJI-1963,,,,293.292088819509
FJI-1964,,,,307.619584345668
FJI-1965,,,,313.606852799476
FJI-1966,,,,312.224375911363
FJI-1967,,,,328.781570669677
FJI-1968,,,,329.960210077899
FJI-1969,,,,352.415829136106
FJI-1970,,,,416.725385728676
FJI-1971,,,,460.500609147337
FJI-1972,,,,577.927077955017
FJI-1973,,,,764.387750285142
FJI-1974,,,,986.387149799457
FJI-1975,,,,1188.3947217475
FJI-1976,,,,1183.99679236805
FJI-1977,,,,1200.59231152757
FJI-1978,,,,1351.45538367039
FJI-1979,,,,1621.49458014239
FJI-1980,,,,1865.73440804819
FJI-1981,,,,1870.37641419439
FJI-1982,,,,1763.8377398378
FJI-1983,,,,1619.22797673144
FJI-1984,,,,1657.84595270398
FJI-1985,,,,1568.70120044458
FJI-1986,,,,1737.36408905587
FJI-1987,,,,1560.65487483925
FJI-1988,,,,1452.18876036139
FJI-1989,,,,1530.54761689645
FRA-1960,,,,1333.88157286682
FRA-1961,,,,1430.43462423276
FRA-1962,,,,1585.73531130188
FRA-1963,,,,1758.85665897749
FRA-1964,,,,1928.99940153416
FRA-1965,,,,2060.29971514635
FRA-1966,,,,2209.0001728109
FRA-1967,,,,2363.66966905413
FRA-1968,,,,2553.97584327959
FRA-1969,,,,2767.61543140447
FRA-1970,,,,2870.15751000611
FRA-1971,,,,3180.3374404808
FRA-1972,,,,3865.92540043539
FRA-1973,,,,4984.19668411585
FRA-1974,,,,5345.92156814952
FRA-1975,,,,6717.43948868856
FRA-1976,,,,6899.06957775716
FRA-1977,,,,7566.66255936088
FRA-1978,,,,9299.77404965756
FRA-1979,,,,11213.0236211621
FRA-1980,,,,12738.5200524368
FRA-1981,,,,11116.86105785
FRA-1982,,,,10501.6091345216
FRA-1983,,,,9998.97521903088
FRA-1984,,,,9430.06964816743
FRA-1985,,,,9778.08530538681
FRA-1986,,,,13566.6607729285
FRA-1987,,,,16340.7259713299
FRA-1988,,,,17727.5108342779
FRA-1989,,,,17747.5815980944
FRO-1965,,,,1594.52271011187
FRO-1966,,,,1748.73404167402
FRO-1967,,,,1778.62715686756
FRO-1968,,,,1732.30578439189
FRO-1969,,,,1844.37838169653
FRO-1970,,,,2210.8843537415
FRO-1971,,,,2553.17883877922
FRO-1972,,,,3036.22780926119
FRO-1973,,,,4056.67150967699
FRO-1974,,,,4896.14249907534
FRO-1975,,,,5597.50987086296
FRO-1976,,,,6588.16060431035
FRO-1977,,,,8384.52073564445
FRO-1978,,,,9480.11521230815
FRO-1979,,,,10553.0629242592
FRO-1980,,,,11451.0684258191
FRO-1981,,,,10461.2138355745
FRO-1982,,,,10054.5126193302
FRO-1983,,,,10893.5755826788
FRO-1984,,,,9438.54801577864
FRO-1985,,,,10078.0533449333
FRO-1986,,,,14972.8171280411
FRO-1987,,,,19074.1360744953
FRO-1988,,,,20626.0132654074
FRO-1989,,,,18360.3990394801
FRO-1990,,,,20236.428925417
FRO-1991,,,,19424.3369969254
FRO-1992,,,,19838.5048000409
FRO-1993,,,,16874.1615610619
FRO-1994,,,,17192.8843355503
FRO-1995,,,,20577.6671574177
FRO-1996,,,,22419.1606928062
FRO-1997,,,,20985.7980311412
FRO-1998,,,,24623.743124955
FRO-1999,,,,24947.1235837634
FRO-2000,,,,23370.7737767844
FRO-2001,,,,25089.5926494304
FRO-2002,,,,27238.0255328878
FRO-2003,,,,31691.880082905
FRO-2004,,,,35940.9608625712
FRO-2005,,,,36440.3221972404
FRO-2006,,,,41762.6898536453
FRO-2007,,,,48365.735061209
FRO-2008,,,,51431.9730976048
FRO-2009,,,,47410.9556269077
FRO-2010,,,,48167.6675141519
FRO-2011,,,,51786.480991824
FRO-2012,,,,50157.0587890212
FRO-2013,,,,55560.1330274996
FRO-2014,,,,60126.1256426858
FRO-2015,,,,52726.6873782078
FRO-2016,,,,56833.9165410522
FRO-2017,,,,59328.2376643374
FRO-2018,,,,62576.8016380509
FRO-2019,,,,63203.7447848956
FRO-2020,,,,62234.9686802048
FRO-2021,,,,69108.2065823035
FRO-2022,,,,66979.2773224808
FSM-1970,,,,337.112444314145
FSM-1971,,,,359.025556187896
FSM-1972,,,,403.130621697583
FSM-1973,,,,545.030715072925
FSM-1974,,,,703.18487518665
FSM-1975,,,,687.105140067499
FSM-1976,,,,682.38816046351
FSM-1977,,,,674.406359656773
FSM-1978,,,,745.409808982677
FSM-1979,,,,813.21718344871
FSM-1980,,,,841.251448295907
FSM-1981,,,,973.787796052065
FSM-1982,,,,990.592282250458
FSM-1983,,,,1011.51314975018
FSM-1984,,,,989.866121682181
FSM-1985,,,,1158.76521811235
FSM-1986,,,,1241.30225560583
FSM-1987,,,,1256.9335990091
FSM-1988,,,,1312.81122679946
FSM-1989,,,,1396.75193189801
FSM-1990,,,,1492.85518696186
FSM-1991,,,,1654.93343423581
FSM-1992,,,,1730.92435831398
FSM-1993,,,,1871.16853720645
FSM-1994,,,,1860.46084304142
FSM-1995,,,,2008.33242694511
GAB-1960,,,,275.585338761534
GAB-1961,,,,322.797123062224
GAB-1962,,,,347.684537380648
GAB-1963,,,,290.053632152233
GAB-1964,,,,399.532918404111
GAB-1965,,,,413.625221728406
GAB-1966,,,,442.376367118251
GAB-1967,,,,481.088520308582
GAB-1968,,,,513.359339770806
GAB-1969,,,,544.148931420957
GAB-1970,,,,542.208327493378
GAB-1971,,,,626.031580848688
GAB-1972,,,,691.814186839561
GAB-1973,,,,1137.72131898581
GAB-1974,,,,2379.66350603091
GAB-1975,,,,3252.61998378258
GAB-1976,,,,4434.34116386491
GAB-1977,,,,4042.63023123328
GAB-1978,,,,3355.37401148119
GAB-1979,,,,4149.9601747736
GAB-1980,,,,5713.20735924889
GAB-1981,,,,5023.08366263535
GAB-1982,,,,4582.16384700194
GAB-1983,,,,4181.09245928052
GAB-1984,,,,4273.31283200107
GAB-1985,,,,3899.57378815751
GAB-1986,,,,3866.27688075118
GAB-1987,,,,3626.23096503261
GAB-1988,,,,4121.06580805912
GAB-1989,,,,4376.76118453643
GBR-1960,,,,1397.5948032844
GBR-1961,,,,1472.38571407868
GBR-1962,,,,1525.77585271032
GBR-1963,,,,1613.45688373392
GBR-1964,,,,1748.2881176141
GBR-1965,,,,1873.56777435421
GBR-1966,,,,1986.74715869685
GBR-1967,,,,2058.78188198056
GBR-1968,,,,1951.75859587532
GBR-1969,,,,2100.66786858672
GBR-1970,,,,2347.54431773747
GBR-1971,,,,2649.80151387223
GBR-1972,,,,3030.43251411977
GBR-1973,,,,3426.27622050378
GBR-1974,,,,3665.8627976419
GBR-1975,,,,4299.74561799284
GBR-1976,,,,4138.16778761535
GBR-1977,,,,4681.43993173038
GBR-1978,,,,5976.93816899991
GBR-1979,,,,7804.76208051155
GBR-1980,,,,10032.062080015
GBR-1981,,,,9599.30622221965
GBR-1982,,,,9146.07735701852
GBR-1983,,,,8691.51881306514
GBR-1984,,,,8179.19444064991
GBR-1985,,,,8652.21654247593
GBR-1986,,,,10611.112210096
GBR-1987,,,,13118.586534629
GBR-1988,,,,15987.1680775688
GBR-1989,,,,16239.2821960944
GEO-1987,,,,0.00242492519127131
GEO-1988,,,,0.00288595770466896
GEO-1989,,,,0.00292453313529857
GEO-1990,,,,1561.84922948771
GEO-1991,,,,1323.43514133874
GHA-1960,,,,177.087736539748
GHA-1961,,,,184.252892333057
GHA-1962,,,,190.922151904581
GHA-1963,,,,207.729323735884
GHA-1964,,,,227.853456956148
GHA-1965,,,,263.77887171758
GHA-1966,,,,266.598422153923
GHA-1967,,,,212.85527066079
GHA-1968,,,,197.984862552573
GHA-1969,,,,227.323020593319
GHA-1970,,,,249.913351755233
GHA-1971,,,,266.463604630495
GHA-1972,,,,225.982511268845
GHA-1973,,,,313.172330946007
GHA-1974,,,,291.805228934167
GHA-1975,,,,275.234889195091
GHA-1976,,,,263.131854457799
GHA-1977,,,,294.621934314009
GHA-1978,,,,328.084092596074
GHA-1979,,,,349.109185543003
GHA-1980,,,,374.642735242711
GHA-1981,,,,345.734519761394
GHA-1982,,,,320.699411564957
GHA-1983,,,,312.479528454783
GHA-1984,,,,330.693958588397
GHA-1985,,,,329.950959959989
GHA-1986,,,,410.521613204969
GHA-1987,,,,354.615638407998
GHA-1988,,,,354.272046177514
GHA-1989,,,,348.90396490843
GIN-1970,,,,762.657360012236
GIN-1971,,,,836.256434093253
GIN-1972,,,,961.314097993287
GIN-1973,,,,1159.01922847933
GIN-1974,,,,1259.97909294831
GIN-1975,,,,1330.15728520215
GIN-1976,,,,1451.63231167903
GIN-1977,,,,1461.69834116336
GIN-1978,,,,1683.12810624916
GIN-1979,,,,1817.14081605353
GIN-1980,,,,1960.0424877753
GIN-1981,,,,1903.61709532679
GIN-1982,,,,2306.44999583942
GIN-1983,,,,2864.27658283991
GIN-1984,,,,3410.07234452019
GIN-1985,,,,4119.49404815358
GIN-1986,,,,512.949291925311
GIN-1987,,,,511.394879627626
GIN-1988,,,,581.62598604239
GIN-1989,,,,577.898196194596
GMB-1966,,,,93.7187073536992
GMB-1967,,,,96.2521683952769
GMB-1968,,,,82.4601490452896
GMB-1969,,,,87.9293425729252
GMB-1970,,,,98.9086769524274
GMB-1971,,,,102.38273510231
GMB-1972,,,,105.539653664223
GMB-1973,,,,130.197941941879
GMB-1974,,,,161.027698063599
GMB-1975,,,,187.923034378077
GMB-1976,,,,177.546913676118
GMB-1977,,,,211.820673715038
GMB-1978,,,,255.333914860936
GMB-1979,,,,297.937334444972
GMB-1980,,,,335.496503276745
GMB-1981,,,,294.499456763719
GMB-1982,,,,281.216225896016
GMB-1983,,,,268.298783298048
GMB-1984,,,,215.011287716755
GMB-1985,,,,263.711956533982
GMB-1986,,,,208.83145495391
GMB-1987,,,,238.795476878595
GMB-1988,,,,277.541572539526
GMB-1989,,,,284.196494061432
GNB-1970,,,,345.924202412714
GNB-1971,,,,343.426331322885
GNB-1972,,,,382.559281682782
GNB-1973,,,,385.162675740084
GNB-1974,,,,411.769743771509
GNB-1975,,,,429.498126520681
GNB-1976,,,,416.755568436423
