COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,GE.EST,NY.GDP.PCAP.CD,DT.DOD.DLXF.CD,DT.DOD.DIMF.CD,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,FS.AST.PRVT.GD.ZS,DT.DOD.DECT.GN.ZS,FR.INR.LEND,EN.URB.LCTY.UR.ZS,SP.POP.DPND,NY.GDP.MKTP.CD,EN.POP.DNST,FR.INR.DPST,NV.SRV.TOTL.ZS,BM.KLT.DINV.WD.GD.ZS,NY.GDS.TOTL.ZS,GC.XPN.TOTL.GD.ZS,SL.IND.EMPL.ZS,SP.POP.GROW,GC.TAX.INTT.RV.ZS,NE.RSB.GNFS.ZS,SL.UEM.INTM.ZS,NE.CON.GOVT.ZS,NY.GNS.ICTR.ZS,SL.TLF.CACT.ZS,FP.CPI.TOTL.ZG,GC.XPN.INTP.RV.ZS,BN.CAB.XOKA.GD.ZS,NE.GDI.TOTL.ZS,NE.TRD.GNFS.ZS,FR.INR.RINR,BG.GSR.NFSV.GD.ZS,NV.SRV.TOTL.KD.ZG,NY.GNP.MKTP.KD.ZG,NY.GDP.MKTP.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NV.IND.TOTL.KD.ZG
ALB-2005,2005,ALB,ECS,ECA,IBD,UMC,-0.696387231349945,2741.72136549578,1813671320.1,158243429.0,45.9937666920583,3011487.0,,25.2646599245955,13.075,26.8431213432138,53.4435407688365,8256658249.8128,109.908284671533,5.08755087231281,40.3981318981217,0.0491908930236058,14.1536602644122,,17.299571815668,-0.511790116421897,,-24.2307289807787,7.88,11.0832938282823,31.7887846329463,56.428,2.36658195679795,,-6.92138800420102,38.3843892451909,69.1162926602322,9.62860015652314,32.0897964423568,5.98944841261284,3.6778255932566,5.13082193056189,3.17899814544722,6.27527537222099
ALB-2006,2006,ALB,ECS,ECA,IBD,UMC,-0.580952644348145,3057.77257038113,1969010789.9,162459042.7,47.0701050949378,2992547.0,,26.7503739581707,12.9399428618515,26.8994991463125,52.4132353218301,9150528132.17633,109.21704379562,5.22742521887892,40.1991972841068,0.11474747520942,14.1542313886824,,17.2245484850272,-0.630911244851673,,-23.1847250835661,,10.554951865021,30.8947035825786,55.354,2.37072831904282,,-7.33186374631583,37.3389564722485,72.2019089483674,9.98704550225864,35.1816307357842,5.03631526642872,6.93195609032364,6.0189812403864,3.55321913781567,9.24563323891998
ALB-2007,2007,ALB,ECS,ECA,IBD,UMC,-0.427722543478012,3743.05529896187,2293857421.4,163478853.7,48.2022815728384,2970017.0,,26.0011017019066,14.0996227871662,26.9725261522643,51.4388391998976,11116937869.8568,108.394781021898,5.6590985397927,40.5451705003217,0.044169716281562,10.0186147970576,,17.550610754289,-0.75571875541991,,-25.6502610671863,18.233,10.3858870895021,25.5767185487008,54.275,2.93268248162323,,-10.3518884224487,35.6688758642439,79.9119008919954,8.51173734427855,36.24193138573,7.29079803253789,7.28347284118698,6.50009261158209,5.86740351847628,6.44800103479817
ALB-2008,2008,ALB,ECS,ECA,IBD,UMC,-0.367063492536545,4498.50486763601,2956334403.5,152026589.8,49.3850699230207,2947314.0,,31.9600228907674,13.0196427128802,27.036762478075,50.4759629154815,13258506375.4518,107.566204379562,6.80274238793673,41.0750286540131,2.76000729149247,7.22244731889603,,17.8328768802176,-0.767342959142321,,-26.0832234391655,15.606,10.7049766567384,18.1050327744252,53.192,3.32087090389265,,-15.1839581650837,33.3056707670518,75.2485472798728,9.19915823851398,38.5281076878934,4.88302495956468,5.80680373464151,6.90706230713707,9.40665320050491,6.94584463805748
ALB-2009,2009,ALB,ECS,ECA,IBD,UMC,-0.255941480398178,4213.65007574693,3781618583.2,144309407.5,50.6132439427449,2927519.0,37.3109373018231,37.9325638922566,12.6609351537225,27.0657185741899,49.4627290108976,12335540656.1006,106.843759124088,6.77243622651908,42.0040238601938,3.19931312776844,8.40835015890418,,18.7246763763702,-0.673894046451936,,-24.032108642673,15.602,11.5158448272289,17.4431453893402,54.993,2.26692209450831,,-15.0172385106345,32.4404588015772,73.3213575646169,9.83773189748578,39.642493941357,5.22799890861441,1.07308707919458,2.69075152362146,10.9068201480963,0.847693006514035
ALB-2010,2010,ALB,ECS,ECA,IBD,UMC,-0.279453217983246,4149.14469936847,4565140190.0,129370620.5,51.8815774292716,2913021.0,38.5667222073844,45.4386914236501,12.8223298853561,27.0423688944969,48.4034139161967,12086545641.299,106.314635036496,6.41754337281697,41.3131845921318,0.383786491965863,12.1799490123295,,19.1397026913713,-0.49646196338738,,-20.3126736285285,15.76,11.6894266755022,21.2891917139475,55.202,3.6271009151748,,-11.2157643683259,32.4926226328977,75.5325329687378,8.35023474045181,37.9739916118188,2.57635975898374,2.22580538235491,2.97315442681247,9.01744998049889,0.991721646269482
ALB-2011,2011,ALB,ECS,ECA,IBD,UMC,-0.202177077531815,4465.70914328865,5276247972.0,117241292.8,53.2917382892465,2905195.0,40.8904191085198,49.9704814370826,12.4320985987679,26.9019634692284,47.3939165172533,12973755874.5365,106.02901459854,5.86175264225151,42.2390195525462,1.55768308259941,11.2475582362584,22.8639005918422,18.7716469479636,-0.269017331764615,3.44894327789941,-22.5900509253687,14.602,11.8730326134018,21.0084990062422,59.938,3.42807130141503,12.9861335620343,-12.8503659661776,33.8376091539876,80.6989985298954,10.5583645007965,39.018229865346,4.03115555058218,1.96441982239509,2.46351683915714,8.08329285826067,1.82804068237728
ALB-2012,2012,ALB,ECS,ECA,IBD,UMC,-0.26892501115799,4280.93316338873,5808639966.6,107036111.5,53.8637553661449,2860708.0,41.048928970868,60.7645738045994,10.8803465425902,27.5472212397421,46.6305614201807,12246499747.9714,104.405401459854,5.42490848079036,43.5059236088597,0.679201782001219,10.9682114407494,23.1453646987216,17.032465162256,-1.54313670532257,3.89082209684152,-18.7468164445193,14.834,11.7429129944326,19.4558040818982,56.995,2.03159268395296,13.1809528626805,-10.2612568930744,29.7150278852687,76.9683583166821,10.6295054335739,35.1357278455244,3.33963800340942,0.28865630659638,0.984129880204108,7.49597513325321,-5.9877259970644
ALB-2013,2013,ALB,ECS,ECA,IBD,UMC,-0.324457377195358,4542.92903556739,6807028443.1,96755468.2,54.2979678058548,2816902.0,39.7219957616212,66.4368565074873,9.8266043443155,28.2827107310066,46.2294891341532,12796985886.1478,102.806642335766,4.16420494025281,42.6287844572944,0.222314388528176,11.0448233433167,24.1215753414946,17.3225314643974,-1.54314471365633,3.56489156410578,-18.011814546681,18.797,11.7676839794264,19.8247185146139,52.418,1.93762080205223,14.0450167732175,-9.25914166645898,29.0566378899977,75.7506185619748,9.44075587277392,33.3066170566694,-0.21148579559916,3.98154483070701,1.7072283175406,9.80035898039468,2.82388442339069
ALB-2014,2014,ALB,ECS,ECA,IBD,UMC,-0.0497708097100258,4793.59751131525,6487009083.2,150856823.2,54.7325813178673,2773767.0,39.0603696115194,63.4459677291758,7.9725,29.0395440778735,46.0990797197022,13296322588.1684,101.232372262774,1.91416666666667,42.6575638095964,0.568935441597855,9.42026693537774,24.257646662903,18.4257498114066,-1.54313753739282,2.90207301138316,-18.8845153333134,21.779,12.2746384670784,17.5466913828721,53.42,1.62586504402604,11.2701126932717,-10.7201496577808,28.3047822758213,75.0212023084129,6.43617834102525,34.3034957025688,4.02869234234258,2.18793291639827,2.24022695382642,8.64846635716115,-1.48854279330486
ALB-2015,2015,ALB,ECS,ECA,IBD,UMC,0.0275752544403076,4199.53912925398,6410205241.9,243583720.9,55.1579291374894,2731293.0,36.8808802178051,72.7839311764582,7.8775,29.8234679145716,46.063682495576,11470171826.9575,99.6822262773723,1.39333333333333,42.8778647519282,0.691450462502465,10.6726621039759,24.2686000374049,19.0473630948189,-1.54312006878448,2.91030192689484,-17.1408027365375,20.502,11.6995817212428,19.2804482447531,55.497,1.89617402592366,10.5223217565603,-8.5423750766982,27.8134648405134,71.2794476606014,7.0515158846934,34.1375428505284,1.56468251693462,3.1847525291498,2.2277040745779,8.62740636982337,5.68148293924639
ALB-2016,2016,ALB,ECS,ECA,IBD,UMC,0.0290823616087437,4457.63412207495,6259461569.3,387084198.2,55.5738734464276,2689469.0,36.2098635348358,69.9108688734659,6.73416666666667,30.6355635663925,46.0418641879175,11988668784.6628,98.155802919708,0.830833333333333,43.4481768975831,0.0587118347004272,10.1394320176299,23.7020106412118,20.1110874006493,-1.54313470861992,1.65802000478809,-16.6748641063599,17.652,12.1050326390236,19.3200538383653,57.314,1.27543168367423,9.71519157209464,-7.51011690016649,26.814346013014,74.0144504546815,7.66467500828309,36.8810066211887,4.48828135563492,4.69419127325608,3.90893551362245,8.71147225448456,2.86794772880789
ALB-2017,2017,ALB,ECS,ECA,IBD,UMC,0.0985528454184532,5006.36012951959,7163760024.0,488777110.1,55.980276426546,2648285.0,34.1324652358472,73.748302704928,6.22,31.4769409052308,46.1747781810153,13258268435.6048,96.6527372262774,0.766666666666667,44.5621307131911,-0.800829572520249,12.8738029888126,23.4381629574962,19.9460669086892,-1.54315156766944,1.58693111994199,-14.7837902121824,15.294,11.851016747215,20.3725710158265,58.057,1.98666133171194,7.73970302969854,-7.40849329663264,27.657593194662,76.7873817898989,3.40221801971973,39.6670212738271,6.6199295641557,2.57814051794854,3.28317593330073,7.71411336285186,2.69236391622272
ALB-2018,2018,ALB,ECS,ECA,IBD,UMC,0.0805245339870453,5897.65452588774,8266020598.4,470321203.4,56.377000259892,2607733.0,32.507358683887,62.8192787162639,5.9325,32.3486119216794,46.5089324540399,15379508329.7568,95.1727372262774,0.751666666666667,44.3970282534603,-0.0293464255175672,13.6592380284315,22.9293224265946,20.2315679947359,-1.54309991591532,1.46927972435297,-13.4660512873524,14.232,11.8666140811981,20.5068451138006,59.296,2.02805963071135,8.5813935058396,-6.60766481105068,27.1252994132038,75.6940783717425,4.41504942562581,38.560048409353,2.36565765215602,3.53103467485138,3.67141928098908,7.83109146132114,8.26152154445809
ALB-2019,2019,ALB,ECS,ECA,IBD,UMC,-0.0623007006943226,6069.43903131027,7976380323.9,447707759.2,56.7639071287255,2567801.0,33.725595513728,60.2886652039553,6.27583333333333,33.248444000483,47.0423753077936,15585111614.0376,93.7153649635036,0.4925,45.4534114346696,0.256506769651017,11.7776941335037,22.8783961540405,20.5490004183011,-1.54313709096794,1.50091269603079,-13.5098839609922,14.259,12.6759912713341,17.4524503207246,60.306,1.41109078954251,8.06655647539145,-7.82064355473536,25.2875256073276,75.382128932689,5.22293804368142,39.7903809219787,4.04124524862644,0.887514203535261,2.06257790176122,7.70621465029911,0.308630161143356
ALB-2020,2020,ALB,ECS,ECA,IBD,UMC,-0.155121222138405,6027.91350716348,8886923322.4,627019436.4,57.1408592155544,2528480.0,37.719333429721,69.8900514825763,6.12083333333333,34.1717683131517,47.6864712685303,15241458744.5927,92.2802919708029,0.415,45.7213497398907,0.328696897587695,11.7791568261453,24.6048161574433,20.896682708558,-1.54315589345436,1.56624811713507,-14.439182327401,13.559,13.6673304618118,17.6598381776735,59.367,1.62088661717004,8.52582072031223,-8.62504716716646,26.2183472454095,59.5206994391875,6.07727270280431,25.5561107549995,-3.93587556974046,-4.44513443993222,-3.31375636888916,7.01865154497786,-2.78406663183527
ALB-2021,2021,ALB,ECS,ECA,IBD,UMC,-0.0359850227832794,7242.45513146613,9094642979.5,733945608.9,57.5077187031778,2489762.0,36.4341686860283,62.1678808397569,6.02166666666667,35.1119042048324,48.4416017247105,18031989573.0294,90.8672262773723,0.478333333333333,45.278770333241,0.276960951113329,15.347968182893,24.3983237122662,21.7682443587448,-1.54312080996395,1.36110264363987,-13.3242915759671,13.279,12.9573410290912,21.0248987934283,59.684,2.04147163139545,6.50561490957785,-7.59591643432052,28.6722669213413,75.5904040905009,2.49159305432191,33.9022138945778,9.37280743332043,9.40879587739741,8.96957619074095,6.75791457973236,8.85228095163224
ALB-2022,2022,ALB,ECS,ECA,IBD,UMC,0.0645405352115631,7756.96188744253,8504890104.8,632366386.6,57.8643477747383,2451636.0,33.7912381516025,55.7646269319117,6.50666666666667,36.0602499747995,49.2510463435051,19017247013.8821,89.4757664233577,0.730833333333333,46.2991272417493,1.00704199675918,16.4984730026382,27.0031497215906,22.2495025218655,-1.54315667695786,1.56952377311565,-10.3038924714912,12.355,12.1443449725759,20.9336606456768,62.161,6.7252027153006,7.32763843345551,-5.87243503331515,26.8023654741294,84.6980435944865,-3.05379036037635,39.6075555959055,7.36986342366322,6.55887056101344,4.8268006234359,7.57934042905775,8.87206826860707
ALB-2023,2023,ALB,ECS,ECA,IBD,UMC,0.250855356454849,9730.86921906893,9585035540.6,524728311.9,58.2106086137857,2414095.0,32.4665672054877,48.6747823852328,6.35166666666667,37.0080533197083,50.0239258237319,23491242727.4082,88.1056569343066,1.3475,47.6649908239316,1.11861571609445,17.9244353290363,25.4359718739727,21.6488726713231,-1.54310811387613,1.37367926483562,-5.51485081881474,12.823,12.1218077852414,22.1646556089353,63.882,4.75834555150039,7.05727887013296,-1.19921675054181,23.4392861436214,82.3524933990723,0.584258766448399,45.0885479118101,7.56031270245352,6.07478379374969,4.01541716935742,6.90036950940795,4.38034482373666
DZA-1999,1999,DZA,MEA,MNA,IBD,UMC,,1596.11822239025,25925520612.0,2082628769.3,59.0844647469391,30474354.0,5.38808930151893,60.8481537417071,10.75,11.7373758366074,64.3969817854533,48640671734.9711,12.7949960952917,8.25,38.9784997705514,0.0156247842164068,31.6187984798953,,24.3725691961561,1.3885288478211,,5.37111689896665,,16.7872347521677,,44.492,2.64551113392799,,,26.2476846690659,50.9291093379713,-0.095922627849907,,,6.63242563824873,3.20000155319546,0.599498299671608,
DZA-2000,2000,DZA,MEA,MNA,IBD,UMC,-1.01074934005737,1772.92869122761,23353958638.9,1885510115.2,59.8521239445692,30903893.0,5.96563998570152,48.8890707651687,10.0,11.5727908577538,61.5210892529932,54790398570.3282,12.9753428165963,7.5,33.1105460051791,0.0250043809818519,44.8450059827613,,24.6896625122989,1.3996685583388,,21.2810918066484,,13.5839456347184,,44.275,0.339163189071768,,,23.5639069007647,62.8583436360347,-10.3343779975902,,5.9265346048166,28.7284843292421,3.80000000158476,0.511220957154505,4.08361011385921
DZA-2001,2001,DZA,MEA,MNA,IBD,UMC,,1896.30020878013,20869481309.5,1679854653.5,60.6177172788536,31331221.0,7.38450388552899,39.3442465001744,9.5,11.4153910293298,58.8828884016715,59413400923.6364,13.1547612249868,6.25,43.9930011441695,0.0156530342572936,43.115332241842,,24.9960433024526,1.37329134127777,,13.7128136738827,,15.1061980679688,,44.076,4.22598834854673,,,29.4025185679593,54.5296491177208,1.37540693520959,,4.69599565600485,-2.50255518270033,2.99999999863043,1.87349238167778,0.0136702579032146
DZA-2002,2002,DZA,MEA,MNA,IBD,UMC,-0.614207327365875,1937.46411413019,21425470406.2,1505040301.8,61.3812658601162,31750835.0,11.2566389037062,38.8345304550744,8.58333333333333,11.2673343368363,56.4553453201421,61516103406.1688,13.3309408247752,5.33333333333333,44.6845597055727,0.160234466330186,42.1068726895865,,24.7761332187632,1.33039477696898,,9.68472291358951,,15.8283010861494,,43.864,1.41830192345051,,,32.422149775997,56.5896052814114,7.11282850261404,,6.55054508266171,2.90226414541304,5.40000000000001,1.73118897497205,3.80219449448384
DZA-2003,2003,DZA,MEA,MNA,IBD,UMC,-0.674277365207672,2283.77299346126,22445307466.2,1178931448.8,62.1427907986812,32175818.0,10.3642725018405,33.4656619848771,8.125,11.1233680942754,54.2887316848827,73482264190.9245,13.5093746588628,5.25,43.0000362219583,0.0385407694112639,45.6498131404121,,24.6808372237922,1.32961524189621,,13.5689917529986,,15.1191333175551,,43.661,4.268953958395,,,32.0808213874135,57.7691353044878,-0.750361449727912,,5.15647729638502,10.7892475248751,6.50000000062043,0.868036712018978,7.58008149788671
DZA-2004,2004,DZA,MEA,MNA,IBD,UMC,-0.559222877025604,2816.99384960555,21142292937.6,842694286.2,62.9023132048725,32628286.0,10.2103283916163,25.3576495100961,8.0,10.9760953875003,52.4454102994315,91913680985.1708,13.6993483755574,3.64583333333333,41.318485873096,0.267043825651592,48.279368990489,,26.7845392154214,1.39644042529783,,15.4279213480177,22.43,13.9668642251548,,43.498,3.96180030257187,,,32.8514476424712,61.3579975707176,-3.09251853802661,,4.43029331664968,8.67834629521904,4.49999999976698,0.962586875552012,5.07852077492581
DZA-2005,2005,DZA,MEA,MNA,IBD,UMC,-0.446233421564102,3233.13339634212,16382178061.5,183861292.8,63.6598541890144,33109249.0,11.5002886298427,16.6719422302137,8.0,10.825067726891,50.9431035080137,107046618669.707,13.9012860345798,1.9375,39.5234001714181,0.051379483708589,53.0771810895513,,27.6064522098653,1.46330884553002,,21.9021055762374,,12.4253615606667,50.7233014541467,43.348,1.38244656662118,,19.7857720899622,31.175075513314,66.8404602203906,-3.88174750068618,6.8474839197083,5.42723989373926,13.6415346315133,5.39999999969525,1.07990333031143,5.94959470100488
DZA-2006,2006,DZA,MEA,MNA,IBD,UMC,-0.438161790370941,3660.66104745322,5164985926.0,193526016.0,64.4154348614309,33623506.0,11.5208153731445,4.97156533336454,8.0,10.6698186523234,49.7732743971787,123084258693.01,14.1172025493967,1.75,38.3695971271538,0.0641836745322902,55.9750963328377,,28.2635130947033,1.54127363754195,,25.6129765686554,,11.9514452302174,53.690661292423,43.247,2.31149918514424,,23.4985369430055,30.3621197641824,65.9152919677621,-2.51051997823398,6.01295411662635,6.06673094192418,9.4775708943954,2.89999999905852,1.49572335207526,0.438019620659475
DZA-2007,2007,DZA,MEA,MNA,IBD,UMC,-0.537276387214661,4167.45169937531,5177464365.6,203283360.0,65.1690763324461,34189416.0,12.3058156265958,4.35516420323346,8.0,10.5051239564673,48.8888214375346,142482739809.849,14.3548061501255,1.75,39.7143271260495,0.103164363736475,55.4663839284041,,28.86559006916,1.6690716779345,,21.8948379368277,,12.3881656291708,55.806695499458,43.177,3.67899574741699,,21.3033457890386,33.5715459915764,67.5454733939763,0.844558436606999,6.762035102891,5.10933143333313,3.86627806171364,3.10000000128674,1.1838181536619,1.74412310472722
DZA-2008,2008,DZA,MEA,MNA,IBD,UMC,-0.603184521198273,5180.91881514686,4738714881.0,198140332.8,65.901485871159,34816961.0,12.1301917581652,3.48348146122863,8.0,10.3323811244288,48.2690504778389,180383848331.135,14.6182878903659,1.75,39.5735544641773,0.176208886280023,55.8028047775332,,29.3357571615592,1.81885306168943,,20.2658713610847,,13.7657607144016,56.6193922339831,43.149,4.85859062814939,,18.8233635111301,35.5369334164485,71.0284922505261,-6.18312466469342,8.07720868144716,6.26440992873218,5.93103059634457,2.49999999929371,1.46277344571787,0.0039433883921589
DZA-2009,2009,DZA,MEA,MNA,IBD,UMC,-0.534546136856079,4235.42990456612,4043503323.0,1878382595.6,66.5097384559521,35490445.0,14.8475768615457,4.97065344141962,8.0,10.1724739946897,47.9151888531111,150317292079.359,14.901057630136,1.75,46.1374615012615,0.142647040630019,46.954170922174,,29.7897479274434,1.91588522187232,,0.887257818404359,,16.3715688126633,47.9515505370969,43.164,5.73706036145628,,0.287169379874168,46.0669131037696,64.2847547238993,16.5976144696892,9.69229223143841,6.56398679622858,-14.2562673334313,1.19999999969519,1.82742164668261,-5.40270330274166
DZA-2010,2010,DZA,MEA,MNA,IBD,UMC,-0.395901709794998,4912.78585503672,3629558549.0,1845240799.3,67.1235057867459,36188236.0,13.790133198986,4.08153905024031,8.0,10.0121103398227,47.8236351565994,177785053939.531,15.1940329339055,1.75,43.6024032576579,0.12331355471923,49.7720707197039,,30.3839511132154,1.9470588317966,,6.48524323698142,,16.9633056770368,51.2246917782577,43.507,3.91106195534028,,6.8736192928034,43.2868274827225,63.4912159928425,-6.53956357149489,8.62668153968768,5.81120982413491,13.9638037245216,4.80000000093564,1.29390467487817,3.5096158243195
DZA-2011,2011,DZA,MEA,MNA,IBD,UMC,-0.520578742027283,5916.31364364343,3073391235.8,1839537438.9,67.7344007507578,36903376.0,12.5651064123385,2.79540714477209,8.0,9.85454996285247,47.9979968759639,218331946925.304,15.4942924080714,1.75,44.6513051761826,0.244543995641295,49.5099050718162,,30.8573804559457,1.9568943735315,,9.75608285760396,,20.1129065782839,49.9884990977608,43.321,4.5242115050527,,8.09495300569717,39.7538222142123,62.2200899610479,-7.62022648935877,7.41720738770702,5.37402541389653,5.17039263679399,2.99999999941909,1.17767329101171,0.315870531968798
DZA-2012,2012,DZA,MEA,MNA,IBD,UMC,-0.447385340929031,6033.64884689543,2470424864.4,1841514311.8,68.3421258553675,37646166.0,12.9086438651722,2.4523641196966,8.0,9.6972231626088,48.4954283600483,227143746075.934,15.8061610419273,1.75,44.9114940485958,-0.0182449057354063,48.2903233682398,,30.5920583030318,1.99280790148967,,8.00794466894658,,19.7502925593678,48.7214581573368,43.11,8.89145091062317,,5.32371106942359,40.2823786992933,60.7576393340605,-0.0022652614397832,6.43747987362783,4.43529825233486,4.60571265741517,2.40000000034432,0.660551953898791,-2.19670956105826
DZA-2013,2013,DZA,MEA,MNA,IBD,UMC,-0.431544005870819,5979.60138960585,2073835460.4,1845203857.4,68.9463836079277,38414171.0,15.0652748989807,2.32227149466818,8.0,9.54109735776028,49.4268366050018,229701430292.157,16.1286164736705,1.75,46.7933663667477,-0.118305028335498,47.0297325412408,,30.3771783621735,2.01953115835273,,2.4477217009347,,18.535080427414,46.6091921321033,42.874,3.25423910998847,,0.517147116303438,44.5820108403061,59.151008157244,7.04435828748252,6.34186755743402,5.45331630282564,-0.800930382460535,2.60000000061164,0.736559065111634,-3.00601651201301
DZA-2014,2014,DZA,MEA,MNA,IBD,UMC,-0.339864790439606,6094.69392314956,1810369848.9,1735936449.6,69.5468765157615,39205031.0,16.4216636360138,2.35485990757709,8.0,9.38699049221749,50.6955957906435,238942664192.59,16.4606678310815,1.75,47.9036022305248,-0.0077721359369468,45.213910110568,,31.0700120585744,2.03786524232338,,-1.68456922581116,,18.9932826125176,44.6816138062205,42.603,2.91692692067458,,-3.8772158836163,46.8984793363791,56.9235419669867,6.45599979815453,6.42859959420727,5.88569460603003,1.09122154982101,4.09999999866501,0.628688968391006,2.832615879507
DZA-2015,2015,DZA,MEA,MNA,IBD,UMC,-0.410829484462738,4685.05902729002,1187997199.5,1660361592.5,70.1433070861612,40019529.0,19.2203451351034,2.54367171691573,8.0,9.23489744103002,52.0627486223853,187493855609.345,16.8026368106356,1.75,52.1103711658838,0.0539336577697969,39.6312733311175,,31.1411247379316,2.05624795728459,,-12.1483392283235,,20.5244656437501,39.0474245747252,42.459,4.78444700693889,,-14.4205446442815,51.779612559441,53.2046225904145,13.6683505561602,7.72567820523202,4.27446516394932,-6.16772067764168,3.20000000089023,-0.286832290676438,0.62006609447289
DZA-2016,2016,DZA,MEA,MNA,IBD,UMC,-0.464708805084229,4424.98529027556,1866373703.2,1610758149.3,70.7353778263851,40850721.0,20.2524548230485,3.04187962008185,8.0,9.08653791581314,53.4355011716106,180763839522.151,17.1516218598076,1.75,52.3939905220294,0.0257467875470499,38.8539574366302,,31.345279703912,2.05569111181654,,-12.787556848944,,20.0218426111777,39.7661646648658,42.333,6.39769480268757,,-14.4962877563746,51.6415142855742,49.7609327925216,7.08263567020895,7.91606038298992,2.54842022661271,2.1906976045414,3.90000000017621,0.906300705997455,8.30920359088154
DZA-2017,2017,DZA,MEA,MNA,IBD,UMC,-0.537024140357971,4554.66753957828,1904132945.2,1706376276.2,71.3227912436551,41689299.0,21.8603855833638,3.04068276560909,8.0,8.9438874833137,54.8295659548088,189880896903.073,17.5037080018356,1.75,51.2221393515536,-0.0045114727335513,39.1141351206569,,30.9825092666137,2.03200060784518,,-9.15345713692365,,18.8290421977276,39.5071431458833,42.325,5.59111590961664,,-11.6217683736912,48.2675922575805,49.8208161712587,2.91790627930198,7.57524460847128,2.13843429887022,2.98833022231166,1.49999999895587,0.647902696344894,3.42273150051977
DZA-2018,2018,DZA,MEA,MNA,IBD,UMC,-0.488536387681961,4577.21029180491,1724876832.2,1666425596.1,71.905249845153,42505035.0,22.387148870126,2.99935858462774,8.0,8.81297967578949,56.150085883397,194554483655.528,17.846203680417,1.75,49.4261444653673,0.4349483559558,40.8669032961564,,31.1345205189608,1.93780623340147,,-5.58995620010629,,17.4037117605062,40.4707867726198,42.281,4.26999020467084,,-8.6894129619356,46.4568594962626,52.4361676779223,1.72874977289301,7.74509146581776,3.26275738410489,3.33276361716639,1.40000000088281,0.753576088552125,-0.661899784720802
DZA-2019,2019,DZA,MEA,MNA,IBD,UMC,-0.567920982837677,4468.45341883656,1571128227.5,1656880871.0,72.4824561380175,43294546.0,22.9128695368994,2.89761005806805,8.0,8.69739443834556,57.267808691031,193459662090.677,18.1776961381175,1.75,50.4800694011749,0.0161007390940556,38.9386030783151,,31.2172374163922,1.84041291439333,,-5.69095870918527,,18.2610260787535,38.4710126213425,42.203,1.95176821052892,,-8.76373598794007,44.6295617875004,46.5068426081672,7.05471454760202,6.81147224540993,1.7920343211364,-0.149177250527188,0.899999999219148,0.713947308015691,-0.939092090640159
DZA-2020,2020,DZA,MEA,MNA,IBD,UMC,-0.573643207550049,3743.5419522929,1668631495.2,1725708072.0,73.0541126293395,44042091.0,26.1172134194462,3.19351908942954,8.0,8.60201689166897,58.0691549149887,164873415325.201,18.4915612115512,1.75,52.8041887035021,0.008858539168602,33.6300033432009,,31.2585868119024,1.71191216459393,,-9.31935433930064,,19.8031597171656,33.3370865103018,38.042,2.41513094083414,,-11.0309095376358,42.9493576825015,40.3897565625388,13.3398767236666,6.32408028070002,-3.7386106844794,-9.72769382760512,-4.99999999908597,0.693816014772836,-7.39836766789507
DZA-2021,2021,DZA,MEA,MNA,IBD,UMC,-0.65274578332901,4160.55926736925,1476064502.3,4306075776.8,73.6199218261573,44761099.0,22.659990400839,4.04120760001954,8.0,8.52471905059211,58.5563473141813,186231205262.082,18.7934447084904,1.75,48.4879581553143,-0.0271502640676312,39.1979416063304,,31.4964549563209,1.61936460233826,,0.051675321229429,,18.4286289389909,38.2892087906133,38.425,7.22606307415477,,-2.42326388144805,39.146266285101,46.8370592599607,-6.84242363086498,5.42858913354419,2.76907788272705,11.0961491794799,3.79999999900707,0.466728479682941,9.50884678768442
DZA-2022,2022,DZA,MEA,MNA,IBD,UMC,-0.51349949836731,4960.30334332888,1290523570.3,4094555118.9,74.1795862354514,45477389.0,18.2397846012834,3.23500775227816,8.0,8.45995008320602,58.8011272175164,225581644702.568,19.0941870229328,1.75,42.7463000437695,0.0374969520610289,45.490976683548,,31.7765382666501,1.58758210690673,,10.3930229842786,,16.5400734153236,44.0601766058373,41.795,9.26551551551553,,8.62297009518779,35.0979536992694,51.1900893683897,-12.1381943578662,5.06967264843543,4.28952383498033,16.1829392775161,3.60000000094915,0.107187812155079,2.79308810392985
DZA-2023,2023,DZA,MEA,MNA,IBD,UMC,-0.670135140419006,5370.477235078,1274564612.9,4127862452.0,74.732808364138,46164219.0,18.846702518083,2.9975548859142,8.0,8.41108809359771,58.7709984775404,247923887214.655,19.3825602290762,1.75,45.5476795606292,0.0667878174497705,41.457199011316,,31.9607938815742,1.49897601193923,,3.84032249693189,,17.9064173126831,40.7693062502651,41.507,9.32217375928322,,2.62033732399995,37.6168765143841,43.7397984507007,6.92907177086673,4.87338782413837,3.98523357422857,-0.310141255251622,4.10000000005964,0.489819143410423,3.80338832735556
