COUNTRY_PERIOD_INDEX,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD.ZG,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NV.IND.TOTL.CD,NV.IND.TOTL.KD.ZG,NV.IND.TOTL.ZS,SL.IND.EMPL.ZS,NV.SRV.TOTL.CD,NV.SRV.TOTL.KD.ZG,NV.SRV.TOTL.ZS,NY.GNP.MKTP.KD.ZG,NY.GNP.MKTP.PP.CD,BG.GSR.NFSV.GD.ZS,CM.MKT.LCAP.GD.ZS,CM.MKT.TRAD.GD.ZS,NY.GDS.TOTL.ZS,NY.GNS.ICTR.ZS,NE.TRD.GNFS.ZS,GC.DOD.TOTL.GD.ZS,DT.DOD.DIMF.CD,GC.REV.XGRT.GD.ZS,GC.XPN.TOTL.GD.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,FR.INR.RINR,FM.LBL.BMNY.GD.ZS,FM.LBL.BMNY.ZG,BN.CAB.XOKA.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,BN.CAB.XOKA.GD.ZS,GC.TAX.INTT.RV.ZS,BM.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.WD.GD.ZS,DT.DOD.DECT.GN.ZS,DT.DOD.DLXF.CD,DT.DOD.DSTC.CD,DT.TDS.DECT.CD,NE.RSB.GNFS.ZS,FI.RES.TOTL.MO,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,TX.VAL.TECH.CD,DT.TDS.DECT.GN.ZS,DT.DOD.DSTC.IR.ZS,GC.XPN.INTP.RV.ZS,GC.XPN.INTP.ZS,FR.INR.DPST,FR.INR.LEND,NE.CON.GOVT.ZS,NE.CON.PRVT.ZS,NE.CON.TOTL.ZS,NE.DAB.TOTL.ZS,FS.AST.DOMO.GD.ZS,SL.UEM.1524.ZS,SL.UEM.INTM.ZS,SL.UEM.BASC.ZS,SL.UEM.TOTL.ZS,EN.URB.LCTY.UR.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.POP.DNST,SE.PRM.CUAT.ZS,SP.POP.DPND,SL.TLF.CACT.ZS,IQ.CPA.BREG.XQ,IQ.CPA.PADM.XQ,FS.AST.PRVT.GD.ZS,FM.AST.PRVT.GD.ZS
ARM-2004,3576615240.41616,10.4999999988202,13853487621.1931,1130.08791444158,11.1144901880771,5.35204018761752,29.1225577000264,,7.383981837318,,15.0275492725386,,12.8897504544478,,9.97205469292403,14428108003.2103,23.7251006052562,,,3.8801686882654,19.7148351012962,73.0706339919371,,354276770.7,18.1983826790851,16.9559988456693,6.96126135875795,6.27859410767147,11.6248159998918,14.9869807725944,22.2931988518598,-78841446.2541776,44.8798901687648,28.1907438231723,-2.20435917633131,3.15568182101539,-0.00347400006399905,6.90990201303095,56.5888045570056,1343637800.5,410000000.0,172501553.7,-16.6891463455925,3.27253528445553,1008274439.96626,1605180991.65807,,4.63095461337978,74.8504538708111,2.72487859093953,3.04007337922149,4.89601729381373,18.6332851199601,9.3562321018201,86.7635992099145,96.1198313117346,125.242389011761,,12.005,,,10.676,53.389218264766,3164900.0,-0.554559192905497,64.5972633621116,111.166139796277,,48.9919306433595,60.964,,,,6.99064791926593
ATG-2004,1026329629.62963,5.76710338270556,1702588348.57241,13037.8895772257,4.64519467801469,,,124785185.185185,1.88221756462417,12.1583925458935,,780740740.740741,4.15369971055036,76.071148898087,,1605923056.25751,102.108064856043,,,,,,,,,,2.03007757853236,2.34864791991988,9.39508535611004,86.2055008678895,6.13443169150141,-64761939.0503259,,,-6.31005255823087,,-0.145745345005643,10.1893673033827,,,,,,1.7725293387652,,,,,,,,4.12193447107937,11.9643907528209,,,,,,,,,,,78719.0,1.06640091579038,29.905566716031,178.906818181818,,50.4654318863849,,,,54.42291661404,54.42291661404
AUS-2004,615643050220.515,4.21894147547516,634149683390.803,30886.0500949401,3.11057041061613,,27.0204316493562,147027315407.597,2.20320051813472,23.8819093880673,21.6598417752572,395962441314.554,4.09362488986443,64.3168864121386,,616141573623.179,9.11523511373897,126.112486727805,88.5127055044016,24.3401569781079,21.4867186852419,36.9505159618289,22.8245660455405,,26.5042965044467,25.5648080640484,2.34325687131265,3.23097888916325,3.69949132705322,77.1240044421361,11.418295397068,-41286950910.194,19.8154530885495,17.1350628732794,-6.70631316237641,2.45088224796957,1.58940274409427,6.96956991636737,,,,,-2.68039021527007,2.56446102441056,105490823730.26,121992459809.361,,,,1.88680066505915,1.95926890118234,3.85,7.05,18.273055942949,57.3867870789431,75.6598430218921,102.680274671248,,11.366,,,5.399,22.5625297060028,19932722.0,1.06919812205752,85.518767609412,2.5946294729443,100.0,48.6497650677502,63.577,,,102.447693760099,102.447693760099
AUT-2004,299210411454.823,2.56525534067859,273912173141.677,36614.2506533707,1.93089688878541,1.90207775349079,24.2036725711211,82626323331.5176,3.15994930863405,27.6147888470095,27.7174633523851,179414449659.506,2.41600295581257,59.9626359213759,2.56329862969471,273531920320.758,,29.3359678138249,8.66537025698211,27.291707272061,,91.4742201880009,,,44.1027472958985,48.9500268699742,2.06120618032869,1.72796196359026,,,,,44.2550210841381,47.2191991038628,,0.00453447182303568,2.68369655018252,1.0640170021225,,,,,2.96417801972462,,141284759924.34,132415630675.268,,,,6.84235871232243,6.20270509449044,,,19.0332382539184,54.2664724445086,72.7082927279391,96.9119652990602,,10.991,5.278,10.88,5.969,29.5806718680608,8171966.0,0.620413127334181,66.9558612872944,99.0301260300533,100.0,46.9768541067,57.643,,,88.4249908125088,88.4249908125088
AZE-2004,8680405740.94125,9.25380179728907,43588677251.5417,1045.0136328106,8.30153847939059,25.0512034334462,57.9904339874798,4406958001.25369,11.8727208108806,50.7690323790767,11.9057112533724,2760263601.3579,9.01708824780722,31.7987854915477,12.3306773267753,41009698398.8943,37.6992055171508,,,31.2876603127711,27.5425575943354,121.507115894117,,446885181.2,,,6.70893042797784,9.25196510735844,5.92029158128701,17.6535586582497,47.5112418284106,-2589213000.0,72.718107430072,48.7890084640454,-29.8282485551101,,27.2778032578838,54.3650509070362,26.8473875403857,1607692266.0,138000000.0,237660466.2,-23.9290989660266,1.85191570856927,4235083891.66131,6312226772.06379,,2.9100740077612,12.8362027926785,,,9.18166666666666,15.72,12.9000492368291,55.8122904503998,68.7123396872289,126.702773674709,,18.243,,,7.99,42.7107069371094,8306500.0,0.875427280482454,52.2831993103027,100.475372556609,,48.0296012903785,67.969,,,,9.32207375082493
BDI-2004,915257323.3961,4.83365776809453,4032281574.38001,125.194965184533,0.997721140754805,,,149397628.234824,-6.23015183183078,16.3230191571129,2.51313246218992,311003862.16857,-6.23015181241645,33.9799370317603,,3912003019.35067,11.188312883351,,,-7.32352447772151,6.58731771530611,,,62271042.0,,,8.17642937482053,13.1461593314354,4.51452118694419,22.3254125001561,10.2271219694904,-32368607.5029521,,,-3.53655815425186,,,0.00488285714415741,152.927943930632,1273100721.0,22561392.3,88359698.8,,3.14442269326082,,,,9.95090738529661,34.094240631401,,,,18.2541666666667,19.2272662954525,88.096258182269,107.323524477722,,,3.88,,,3.177,59.5142675286232,7310656.0,3.72769286109058,8.9185547789176,284.682866043614,,94.2244022756485,79.346,,,17.3507477479317,17.3507477479317
BEL-2004,369214712443.206,3.57120671942319,334098399405.687,35429.4077933344,3.1239312841995,10.6188449202122,22.6670601715452,84771694095.9848,4.88558365256075,22.9599989488568,24.9384788630865,240893376291.815,2.59127503917391,65.24479338804,2.50555361909639,338737534049.211,28.3480060045653,74.0077279672413,20.3418735680943,27.5612097175491,27.1943475754274,136.918405348432,,,40.5149658193172,40.8989362902799,2.09728311239315,1.91498861024229,,,,11434413829.7617,66.0121279012141,70.906277447218,3.09695508992497,,9.41114900942278,12.0521106747569,,,,,4.89414954600385,0.573976383195632,261796408380.927,243726488208.109,,,,10.7049016980595,10.6286775275318,,,22.1972126513166,50.2415776311343,72.4387902824509,95.1058504539961,,17.502,7.378,11.986,7.363,21.1918710314163,10421137.0,0.432788248129175,83.2655230829461,343.557742392774,100.0,52.4646246048715,51.947,,,61.8425933319116,61.8425933319116
BEN-2004,6190270380.49856,4.42968455385082,15627491674.7869,758.695803786371,1.28077994352564,6.68843608771157,15.218605125346,1268969809.67229,1.07548447744104,20.4994246078487,20.0805342529177,2284043099.89157,3.17172584650083,36.8973075406702,6.16621924010215,15533914338.9905,8.17384084967406,,,12.3427216840029,13.2568657816357,39.9029743365096,,79900811.5,,,0.873890830868499,0.769711003809874,,14.0338387215602,-12.0306456619487,-289010635.811166,21.389426770597,18.5135475659125,-4.66878856732409,,-1.71310499803418,-0.658688596039682,32.419186077994,1595891543.1,319026000.0,72892684.0,-2.87587920468453,,1146038651.35219,1324063349.9387,,1.18462990922011,,,,,,8.80946780461131,78.8478105083225,87.6572783159971,102.875883441343,,1.135,,,0.79,20.5441675182963,8159094.0,3.06173106096489,39.8525699078742,72.3580525008868,,91.7058736179667,71.779,,,9.55934768324008,9.55934768324008
BFA-2004,5451688537.60959,4.47845213670386,14567076341.3202,403.81283743461,1.24360966999572,5.02931954194241,15.5181038099984,1235307685.33683,5.56958239067605,22.6591757180332,9.30321242629941,2533815976.12516,7.85212663024939,46.4776363991653,4.75920922806867,14445743187.6313,,,,1.80033481084237,,35.4809436017462,,129295847.6,12.2034721267599,10.179532584478,-0.400228702115451,0.0906485898375564,,20.7600330070757,-4.34146677217646,,24.5993563004511,10.8815873012951,,13.5412666385444,-0.164129332376045,0.263190384062024,35.9675476454255,1791114464.3,24096000.0,52801760.2,-13.717768999156,,593230247.614684,1341080287.75744,,0.976674549284517,,4.08555274063908,6.53586138462937,,,14.2360467040752,83.963618481604,98.1996651891576,113.717768999156,,5.42,,,3.48,42.83326645627,13500533.0,3.14512608695879,21.3392180754924,49.3440533625731,,93.8640845179637,81.198,,,12.9534294603704,12.9534294603704
BGD-2004,65108544250.0425,5.23953291029852,266015461711.794,455.614016909798,3.81635685042457,8.20857983650676,24.9918339447004,14831544080.1767,7.04927176809298,22.7797200060528,17.6220890679826,34381127908.9519,5.21309951004353,52.8058618188649,8.20823492503943,275623066080.42,4.74690241203541,,0.381055977917734,21.1879131945713,31.5774006681765,26.8582341492431,,303801369.2,8.65675173626511,7.60497659759871,7.58753638504689,4.5621363796936,5.58235561080844,45.6229943594212,14.1293203090175,-278679383.745514,15.7117252031078,11.1465089461353,-0.428022753319864,32.5584338294894,0.00624929154575158,0.689472335587339,29.0231053050116,18698272322.6,712000000.0,653283766.1,-4.56521625697246,2.87524327591525,7257329709.52947,10229675556.3105,,0.961765885325941,22.0997244095585,16.3730990032412,19.5078365026761,5.80166666666666,10.3991666666666,5.17438311061483,73.6377036948139,78.8120868054287,103.803920750129,,7.758,,,4.316,33.2985098209776,142902856.0,1.36154790691024,25.0094809886101,1097.8171314435,,65.873127608104,58.156,,,27.9134032883374,27.9134032883374
BGR-2004,26157743368.8716,6.51042578445376,70998834811.1033,3389.68743360274,7.31740492679138,10.7717995726134,23.4333521102503,6051176775.70251,3.9804514734976,23.1334052420728,32.9170619670145,14139446222.4519,5.48344627976545,54.0545337686821,5.21947781013041,71828057175.2579,27.6747338001485,10.7193879856501,1.75148900858631,12.2827346915802,16.9770153391246,93.063897964183,,2132016600.0,37.4007643497242,34.1928556278216,6.14713074246266,5.58155731511067,3.11585448116752,50.4620036597392,24.0079394665183,-1671124319.58448,52.1072576914266,40.9566402727565,-6.38864100782165,1.97566452081819,0.739256092446233,11.7462386509689,62.8051151479317,11220783777.5,3267474000.0,2461209950.8,-11.1506174186701,6.1991827208698,10713332855.0596,13630082743.48,,9.30048270276996,34.9944967275651,4.91576679472537,5.37695469161479,3.04970833333333,8.871325,19.3619098932735,68.3553554151463,87.7172653084198,111.15061741867,,24.497,11.252,20.896,12.037,21.4503101336521,7716860.0,-0.754796951273604,69.9193344116211,70.953107760206,100.0,45.3660504870331,50.909,,,33.1446390021309,33.1446390021309
BHR-2004,13150159574.4681,6.98096175867695,38153235357.4752,15963.9493171617,-0.710582645687865,13.7424383707732,20.5199354428997,,,,30.1937905216742,,,,5.97212079423657,36485618758.8295,30.6177390439669,102.970993799121,2.36985717348305,36.9929173256534,24.1054756232228,140.737310039923,29.3985591955441,,25.5255376724657,19.3691525464864,2.35294117647061,10.9910834144862,-2.78109216290479,58.236755834803,4.14724012043783,471578624.337848,62.1321640785849,78.6051459613386,3.5861057173287,4.44669418269605,7.87548084118387,6.58021002500264,,,,,16.4729818827536,2.13246204962791,10336702127.6596,8170478723.40425,,,,3.57448796822677,4.79273258849326,1.5425,7.90431909212283,15.43849075531,47.5685919190367,63.0070826743466,83.5270181172464,,3.905,,,1.064,24.8099131571979,823741.0,7.46118982341814,89.8569005979296,1128.41232876712,,37.0133995994757,64.906,,,43.9429196313401,43.9429196313401
BHS-2004,9055290000.0,0.882373744518318,9398213125.08261,26650.2934234303,-0.353931310699963,-8.03903130828876,23.1908641247271,936600000.0,-4.27409988385598,10.3431253996283,16.0715890100807,7454900000.0,2.76374374235817,82.3264633159181,-0.540269871438738,9251173728.32615,38.3795549341876,,,31.49197872183,32.7007749061598,76.0019833710461,,,10.4299586208724,11.278457122853,0.981914036757662,1.19499759116476,4.74826080657444,46.8311892827287,9.22038787441729,-307119999.999999,37.7867522740851,38.215231096961,-3.39160866189817,51.2075115700668,1.86934929748247,3.02143829739302,,,,,0.42847882287591,2.40916631848985,3460500000.0,3421700000.0,,,,12.0641041523067,11.1565000190934,3.825,6.0,10.0239749361975,58.4840463419725,68.50802127817,91.6988854028971,,21.751,,,10.2,,339782.0,1.23306270632529,81.6708410883427,33.9442557442557,,51.4299211615853,74.283,,,47.9211598965908,46.3773109420019
BIH-2004,10156541220.9704,6.32526794858342,22392088205.1382,2452.6860917386,7.28905393914994,8.81426123882343,30.5199983473086,2055023086.58756,8.15335765658671,20.2334932914418,30.529247689508,5647775428.10018,5.39045330498105,55.6072712671036,5.43812953917455,23504322455.6349,12.7579692649477,,,-19.4193133742302,5.18586224611457,81.8126861817184,,140554008.4,,,,2.16196667455451,7.94786969790635,42.7022307020932,24.2973146313999,-1639327352.22513,59.276443078064,22.5362431036544,-16.1406064974205,,1.78490873911115,8.75886067110945,50.3144903780529,5192170115.2,252000000.0,251979083.8,-36.7401999744095,4.01273685677376,2288902820.48075,6020436375.5486,,2.36355393253508,10.3820488034164,,,3.72083333333333,10.2816666666666,21.9062320154953,97.5130813587349,119.41931337423,149.939311721539,,59.288,,,29.279,18.8189682525692,4140987.0,-0.902366959162245,43.8380473519042,80.87865234375,,43.4069313452312,51.955,,,,36.3967643877757
BLR-2004,23141566292.9462,11.4497432088167,82540052120.3146,2378.33700470129,12.2126184264071,29.3135119706106,28.6673014374357,8103931934.11904,18.8297417720491,35.0189431066695,34.041571994881,9676983326.08112,7.05536001932761,41.8164578990954,11.9142945399049,82473657569.2899,12.8016399689549,,,25.6704099472313,26.8988709228313,142.136510387704,,581579849.0,31.43575146324,29.2698762597066,18.1082424937646,22.6751223372571,-4.70086264766037,17.6818998315724,49.9811719928102,-1191900000.0,74.2501770290328,67.8863333586708,-5.15047246548434,6.95615702380092,0.0056175972859549,0.707817258030317,19.8998759713021,1083758801.3,2936100000.0,384336315.6,-6.36384367036194,0.603975856644349,15709960838.0473,17182653939.8035,,1.6621421240091,350.799158070484,1.48639923163248,1.59872470517418,12.7166666666666,16.9083333333333,20.6031789213431,53.7264111314256,74.3295900527687,102.996891490204,,16.808,,,9.463,25.1972598290515,9730146.0,-0.682169472243919,71.7658538818359,47.9754751867465,,44.0220568024534,60.56,,,,13.953488372093
BLZ-2004,1400202000.0,4.78066505273344,2511731559.50723,5153.71308265363,1.73082295725253,-5.77268155064384,16.6841070074175,245449981.275968,8.75260028363576,17.5296122470878,17.7552979073128,860995950.0,3.22117271979596,61.4908384647358,0.213061465197285,2302311800.11334,27.5125433864637,,,18.7286584364256,13.6696970465607,86.3853536846826,78.5645928230355,27789957.0,16.263010622753,19.2112995124989,6.39443099742398,2.14303494061367,11.5510878768314,43.2887183420678,13.1531048850789,-154923750.99123,44.1002441076359,42.2851095770467,-11.0643857808538,36.2909930617721,0.00458819513184526,7.9628629551609,75.2161040696139,936756577.4,1307858.1,329311316.7,-1.81513453058916,0.789711189494606,592076950.0,617492500.0,,25.6581325752147,2.71039103753963,37.3954109459422,32.6895838987052,7.41916666666666,13.9416666666666,14.9780460247879,66.2932955387866,81.2713415635744,97.9554485709919,,21.515,,,10.586,,271688.0,2.95389266992451,47.0226655922949,11.9109162647961,,73.2803541019574,60.501,,,40.1698826312204,40.1698826312204
BOL-2004,8773451751.5121,4.17329558916195,42919321305.4365,953.191893246277,2.43501168410201,-11.8449432486852,11.0217031489009,2354763697.07661,6.30287744848684,26.8396494762825,24.1526049696649,4323993019.15323,2.3007113530667,49.2849694922866,6.86051305748438,41382277779.0985,12.8111459226328,,,15.8342180959689,17.0466463487091,57.4642660901316,,348459724.7,20.242405288024,27.2111987248072,4.43738080101724,7.96770950924324,6.02233191168458,50.0696742124679,-5.10857444983913,337499451.331106,26.3258755715318,31.1383905185998,3.84682632206803,3.10622185115065,0.0319144628511512,0.745772608696722,74.9155884108386,5663608066.8,272400000.0,521601537.5,4.81251494706804,5.46543467305688,2731911668.34677,2309687991.43145,,6.2178831039062,21.4248142543315,10.4305083549901,9.36340460569721,7.41976666666666,14.4698833333333,16.2585361956677,67.9072457083634,84.165781904031,95.1874850529319,,5.08,8.446,2.399,2.615,25.8000234479054,9204287.0,1.68272509947837,63.7564671612252,8.49652635465707,48.8,72.7282553866109,69.467,,,42.6507012903778,42.6507012903778
BRA-2004,669289321944.512,5.75996463685998,1922785831197.7,3663.82262497811,4.57169367314847,10.3220095783426,17.9125683419391,162681634209.115,8.21488956298981,24.3066232905778,23.2195353331464,367576848686.839,5.00955573069592,54.9204711079064,6.65721116815116,1865979623716.08,4.41543188718459,49.3578142021198,16.9855317084268,21.3258388893847,18.8550189366374,29.6782524803495,,25586391068.6,,,6.59718509985963,7.75206075946269,43.7791527215823,56.3320651091779,13.5668304135261,8959313364.24297,13.1324909664519,16.5457615138976,1.33863085372603,,1.46759909025029,2.71353208011572,33.9781537953332,169840177807.8,25267023724.2,53764235117.5,3.4132705474457,6.01897746167501,110739015046.921,87894359743.7903,,8.27758390568902,47.7322906851174,,,15.4161509661468,54.925,18.467583921631,60.2065771889843,78.6741611106153,96.5867294525545,,20.034,11.454,11.775,10.072,11.934585161985,182675143.0,1.12991417032023,82.6816824814559,21.8559563491399,68.9874496459961,49.832060271032,67.364,,,29.3727702559767,29.3727702559767
BRB-2004,3444500000.0,1.41159830663733,4623959302.83802,12886.3665272467,0.83415869757664,,,519700000.0,2.5517923968479,15.0878211641748,21.2791621091116,2509450000.0,1.55971734463974,72.8538249383074,,4498568140.25295,44.3287521871099,,,,,,,,28.6180868050515,25.7947452460444,1.39442231075691,5.82814447916195,2.36722364027148,104.920162578023,11.72918809201,-437235618.857469,,,-12.6937325840461,9.91013731825525,1.55500898069386,6.62895921033532,,,,,,3.40101997160798,,,,,,13.7166801292407,15.2898142937535,2.535,8.33333333333333,,,,,,22.61,,,9.57,,267298.0,0.57102921384559,61.101971231796,621.623255813954,,48.3488916761941,70.152,,,67.2683263173175,67.2683263173175
BRN-2004,8619178773.51458,0.104538372603315,28375370607.5638,24423.0946995548,-1.67510542923259,2.25200441996749,19.5879660530209,6049891671.41948,-0.705396185184284,70.1910452305488,19.3438065802228,2631280513.63485,2.38562948303051,30.528204400637,11.5942035735145,28375370607.5638,18.794680166413,,,60.8752348828857,56.7706482500164,84.8821666638192,,,,,0.814223994682612,16.5419528538208,-9.47465919647903,65.8532648469367,15.8346720830407,2882181878.80046,27.1159815444923,57.7661851193269,33.4391704190771,,0.482354019176907,1.31341824941979,,,,,30.6502035748346,2.24485092804707,4978970766.07416,2337174925.51301,,,,,,1.04391666666666,5.5,22.0567214441927,17.0680436729216,39.1247651171143,58.7127311701352,,18.826,,,5.847,,352911.0,1.79377776163247,73.0675067339261,66.9660341555977,,43.6711746553872,67.994,,,,42.4115182684073
BTN-2004,735348490.428435,5.15725736177561,2714578404.78015,1130.35934606796,3.07510668161098,5.42033509285507,67.7331934324244,254243158.452754,2.31394737565913,34.5745128686706,5.83723461226182,300680697.372105,7.20842108060427,40.8895511836735,5.08586100056409,2655627508.91149,,,,37.9775091107462,,89.0605518004294,71.8993384935838,9301694.4,15.0167739808605,16.2325864534645,4.10593698272957,4.34588152352116,10.2103871479367,56.1803374038809,16.1730341815623,,59.4087116380181,29.6518401624113,,1.48301924595696,,1.20485866433723,83.5882778970017,592015125.5,0.0,12186115.5,-29.7568714756068,,218044359.018544,436861064.213148,,1.69397624544804,0.0,2.12374765908462,4.07198855146066,4.5,15.0,22.8368083833569,39.1856825058968,62.0224908892538,129.755684321678,23.5479583362147,7.489,,,2.49,,650544.0,1.99990053168434,30.2914018195132,17.0670304588504,,63.5658719822189,69.467,,,15.1137476839245,15.1137476839245
BWA-2004,8957467706.5354,2.70582170611173,19549992132.2852,4956.69287735214,0.920692081948033,23.9311024023881,31.3514430014324,3477464084.04185,-1.14803295211338,38.8219550208892,17.509394428542,4295490208.61301,-0.983136182831501,47.9542918751357,-0.478532286399229,17409474153.8153,14.7183268678703,,,39.6813800402917,34.2703729348795,90.9978228872631,,6769570.6,,,6.94570363654674,10.0787886535731,5.15195653567252,46.8841420622167,10.7097382026924,316806215.97486,41.3840351057579,49.6137877815052,3.5367832333207,,-0.432633139515796,4.36383657370126,6.44916341871367,488026722.2,21000000.0,48597143.6,8.22975267574725,13.994111443137,4444139018.51733,3706961580.25954,,0.607625384544244,0.370930952710429,,,9.85104166666666,15.75,20.5323439366629,39.7862760230453,60.3186199597083,91.6700629611406,,41.676,,,21.755,,1807146.0,1.75338203751141,57.2582489329358,3.18872478958234,,64.8654270372053,59.425,,,21.935704704551,21.935704704551
