COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,OECD_RATING,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NV.IND.TOTL.KD.ZG,NV.IND.TOTL.ZS,SL.IND.EMPL.ZS,NV.SRV.TOTL.KD.ZG,NV.SRV.TOTL.ZS,NY.GNP.MKTP.KD.ZG,BG.GSR.NFSV.GD.ZS,NY.GDS.TOTL.ZS,NY.GNS.ICTR.ZS,NE.TRD.GNFS.ZS,DT.DOD.DIMF.CD,GC.REV.XGRT.GD.ZS,GC.XPN.TOTL.GD.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,FR.INR.RINR,FM.LBL.BMNY.GD.ZS,FM.LBL.BMNY.ZG,BN.CAB.XOKA.CD,BN.CAB.XOKA.GD.ZS,GC.TAX.INTT.RV.ZS,BM.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.WD.GD.ZS,DT.DOD.DECT.GN.ZS,DT.DOD.DLXF.CD,DT.TDS.DECT.CD,NE.RSB.GNFS.ZS,FI.RES.TOTL.MO,DT.TDS.DECT.GN.ZS,DT.DOD.DSTC.IR.ZS,GC.XPN.INTP.RV.ZS,FR.INR.DPST,FR.INR.LEND,NE.CON.GOVT.ZS,NE.CON.PRVT.ZS,SL.UEM.1524.ZS,SL.UEM.INTM.ZS,SL.UEM.BASC.ZS,SL.UEM.TOTL.ZS,EN.URB.LCTY.UR.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.POP.DNST,SE.PRM.CUAT.ZS,SP.POP.DPND,SL.TLF.CACT.ZS,FS.AST.PRVT.GD.ZS
ESP-2001,2001,ESP,1,ECS,,LNX,HIC,627798682378.741,3.91908880808811,937613530266.266,15368.2337984435,3.7895157336626,26.4824711323646,4.62056952438654,27.9885528091555,31.4599879237383,3.90997393470715,59.4941494354869,3.83255885130411,14.3704507261599,24.2222786529293,22.1646453825053,58.0138895625701,,29.9184829904217,,3.58983413338112,4.16231327621294,,,,-27179039139.8312,-4.3292603031356,,5.40362808752372,4.62197940241983,,,,-2.26019247943529,1.84023329053743,,,6.9202841611966,,,16.5454991597214,59.2731661526083,20.72,10.495,11.625,10.348,16.3024233981848,40850412.0,0.694068084334464,76.3156889510385,81.9433763941266,100.0,45.9226479881846,52.093,94.9394409772958
ESP-2002,2002,ESP,1,ECS,,LNX,HIC,708938227243.923,2.75545611564098,1010011962624.88,17111.0685058941,3.7736179146256,26.705648861478,1.57701189364489,27.7644102520327,31.0388725439958,3.28870210255887,59.8999125034679,3.88237779851883,13.8784432266217,24.7320418702917,23.0546318191967,55.1021415309759,,28.6805896412642,,3.06565685902219,4.09170227034321,,,,-25767011830.8264,-3.6345919631106,,4.67830181812775,5.54556177892168,,,,-1.97360699118632,2.03468848563713,,,7.23251069258225,,,16.6200729849122,58.6676252160738,21.544,11.392,12.433,11.146,16.2646924740607,41431558.0,1.41259540475782,76.4934217249538,83.0225192369349,,45.9697413251327,53.661,99.2929603794007
ESP-2003,2003,ESP,1,ECS,,LNX,HIC,907963217057.645,2.9392895953076,1057110459649.32,21522.0170990262,5.9321105248074,27.5285511216757,2.13441467508079,27.4144338425007,30.7141429442928,3.0550137278547,59.8832914114289,3.71186630056184,13.2718652216955,25.3239448200597,23.7164052148217,53.4357897202258,,28.1712706012212,,3.03888839396655,4.00396572542915,,,,-34562223184.9038,-3.80656644846324,,3.73164193430306,3.41488423629312,,,,-2.20460630161596,1.09354677995678,,,6.58522845198209,,,16.7678896899523,57.8957072717374,22.328,11.701,12.858,11.283,16.1604298294085,42187645.0,1.80845446818345,76.709335590859,84.5088139260031,,45.6859025843891,54.819,106.544052882645
ESP-2004,2004,ESP,1,ECS,,LNX,HIC,1069829382514.67,3.1145314799161,1122827608175.71,24925.0267844576,4.74689965505306,28.3028257363739,0.960823922213038,26.9674522329282,30.206801683902,3.88185818816238,60.126223898593,2.98564729882085,13.0134345356763,24.5998239655652,22.8906436379926,54.4795182656074,,28.4308402097996,28.879414086708,3.03924881090924,3.9116657619694,,,,-58027563422.655,-5.42400165587703,,5.81341904198205,2.39691740423512,,,,-3.70300177080875,0.652558886345239,,,5.94131904879376,,,17.1564974030851,58.2037976464405,22.48,10.969,12.891,11.09,16.0644086585597,42921895.0,1.7254663034483,76.9549627547133,85.9848050803317,86.6287384033203,45.2206844125812,55.73,115.928325847413
ESP-2005,2005,ESP,1,ECS,,LNX,HIC,1154667551775.88,3.5512255846125,1206123912941.78,26450.9530130382,6.51298647036927,29.4041085115965,2.3660684974584,27.1317779343664,29.5704520018389,4.27635907880305,59.8643281809934,3.37667240465913,13.2019081263741,24.5860996722414,22.1997086257513,54.6991667043772,,29.1804310209218,27.2791723501867,3.36881409750383,4.21292340639742,,,,-83292700921.349,-7.21356556640438,,3.9809017687463,2.44941913037175,,,,-4.81800883935517,0.507387329619946,,,4.73628321098409,,,17.3173354365051,58.0370899515365,19.642,8.704,11.04,9.146,15.9700970027141,43653155.0,1.68934904712031,77.2206801920294,87.4654972049129,85.9474563598633,45.0360312903004,56.881,135.871253994626
ESP-2006,2006,ESP,1,ECS,,LNX,HIC,1261846683275.29,4.04343515605099,1365161602316.89,28421.686527407,7.6402979805364,30.5843124611931,2.52270195456232,26.8985528012609,29.2349753796888,4.8502394846123,60.0821313145787,3.7276939753542,13.6599964191384,24.8673600165576,21.7898971213521,56.0839263823216,,29.6770271130853,27.1897040327331,3.51557576832128,4.0724888213377,,,,-110964544979.09,-8.79382150381904,,8.52130632384232,2.80982337619077,,,,-5.71695244463549,0.483523014461679,,,4.201976375182,,,17.3404140994412,57.7025720017194,17.886,8.329,10.261,8.452,15.8745418384243,44397319.0,1.69035255626114,77.4968648783202,88.9761493446631,86.5810623168945,45.0937823233074,57.835,156.580256642945
ESP-2007,2007,ESP,1,ECS,,LNX,HIC,1476746276854.51,3.53350013165972,1471507777186.01,32652.015594702,4.10938028001033,30.458980215138,1.07341712133235,26.2669355504802,29.1120099225606,5.09429285019323,61.3507049847755,3.25510152347239,13.4196206213451,24.6782257009246,21.1121197784425,57.6269487657546,,30.3469659159141,27.4124140055924,2.78679745804945,3.56123409827231,,,,-138340458653.959,-9.36792330694923,,9.84729963330528,4.7599135539395,,,,-5.78075451421338,0.384824097332385,,,3.87104745990091,,,17.6727382067132,57.5231940130352,18.087,7.999,10.586,8.232,15.7542424165406,45226803.0,1.85108130845179,77.7738937890987,90.6149005229308,86.9558563232422,44.9846416971974,58.335,167.635941463016
ESP-2008,2008,ESP,1,ECS,,LNX,HIC,1636115447612.5,0.767165748290694,1532566796443.4,35603.248328071,-4.1107398568019,28.4790441123592,-1.4529438401371,26.1869489550822,27.621534531469,2.3068291359378,63.6271700202799,-0.131678450707682,13.172274106819,23.7465301249874,19.6967254130741,55.8281315172523,,26.7376343003437,28.6016583485552,4.07534335957339,2.45204365410383,,,,-144251306850.202,-8.8166948769233,,4.4457654186766,4.36076294618522,,,,-4.73251398737181,0.386195444062733,,,4.30115326031769,,,18.774181253326,57.3084916651085,24.443,10.895,15.071,11.254,15.6771676662418,45954106.0,1.59533049906372,78.0421438998777,92.1293223736969,87.4016494750977,45.1988178744217,59.084,170.743020696995
ESP-2009,2009,ESP,1,ECS,,LNX,HIC,1496587590847.66,-3.76813306940053,1493734747545.34,32279.8208476151,-18.3654573692804,23.3519417701936,-9.77775427020559,24.7821508122163,24.4868392138009,-0.641433997467843,66.6845916550946,-1.92868931031438,12.2542243094508,22.4860436723548,19.3841967932986,46.8366899971109,,24.4213832374952,32.4055210206992,-0.28781308353524,0.231283091776064,,,,-58972447901.6123,-3.94046083652282,,0.898572249419809,0.505306851587762,,,,-0.86589809783875,0.734847601486861,,,5.375018270265,,,20.5691572148855,56.733893139731,37.71,17.252,24.522,17.857,15.7148176532159,46362946.0,0.88573598057307,78.2919921861701,92.9750651746681,87.5390701293945,45.8498278241454,59.251,173.382324159591
ESP-2010,2010,ESP,1,ECS,,LNX,HIC,1427989078916.67,0.0941223116369514,1481363055625.47,30658.7422282912,-3.87493851401068,22.3988413816153,-3.73032884492076,22.985948966945,23.1908207515852,1.0248988313122,66.4836210538043,-0.133319043458485,12.5480071969067,21.3610980880011,18.8360772554486,52.6933699734019,,26.4248545924643,31.4678153823301,1.79986457728768,0.292837731273394,,,,-51084075452.3806,-3.57734356702049,,2.90254863909206,2.51885825626411,,,,-1.03774329361414,0.804003797725605,,,5.38258718454245,,,20.5479299444365,57.8496859754258,41.453,18.541,26.944,19.86,15.8258215450069,46576897.0,0.460408305051304,78.5138156234888,93.1519309613808,88.210693359375,46.6577070829496,59.357,171.325123358508
ESP-2011,2011,ESP,1,ECS,,LNX,HIC,1487568659241.25,-0.639920636520344,1496494330856.19,31824.6219134777,-7.2663759890721,20.7135839205008,-4.71409432755839,21.8871702738867,21.4298591545065,1.10518363520973,67.9189474964676,-1.9418915835281,13.6004764206522,20.9785812536844,18.1071083357155,58.5118228859632,,25.9231395446762,31.1937980143915,3.1961018883379,-0.145958771821014,,,,-38517467814.4005,-2.58929008588059,,2.86797656922818,1.73938048405349,,,,0.264997333183617,1.05009354866929,,,6.67949715136648,,,20.5764066286762,58.2100515584501,46.158,21.041,28.83,21.39,15.9626521615129,46742697.0,0.355338396471428,78.695397956495,93.5078358806114,88.523551940918,47.4440422369686,59.373,167.027107954599
ESP-2012,2012,ESP,1,ECS,,LNX,HIC,1330994811670.31,-2.86511368637748,1490647159038.59,28456.4438151477,-10.2559775991098,18.5944685336556,-6.58936403070803,20.7992748782776,20.6351748786047,-1.29113252493099,68.7981435648343,-2.14389207041683,14.0282741042636,20.6399064060141,18.7454846382292,60.5540346961864,,25.8732928943477,38.0321130850107,2.44612782366808,-0.202954992229195,,,,1676029322.41591,0.125923054524352,,-0.225547061635353,1.44631700014204,,,,2.0454378723585,1.30781668208357,,,8.08877179428768,,,19.8836059940307,59.2426956921283,52.829,24.626,33.457,24.789,16.1543313023115,46773055.0,0.0649259625617232,78.8455680301618,93.5068371284061,89.1230926513672,48.1844300113021,59.403,157.434331694924
ESP-2013,2013,ESP,1,ECS,,LNX,HIC,1362186923157.65,-1.42732224757626,1519934795494.96,29228.846559842,-3.72227981380978,17.412338687976,-5.98133079051232,20.0279432010078,20.1180749634228,-0.347625952878261,68.7816140367298,-0.869941432028014,13.9531980136029,21.2544800770632,19.498635402446,61.6687726441327,,27.9219462351753,35.3397643645213,1.40858109183018,0.438175032697188,,,,28305091327.44,2.07791536141212,,2.42565242635193,3.4608559063245,,,,3.84214138908714,1.17195937387583,,,10.1323323450468,,,19.8099355336898,58.6698022331161,55.444,25.56,35.16,26.094,16.4196705621099,46604197.0,-0.361668780017733,78.9858086902112,93.169262909578,,49.0823130564992,59.131,145.759575372544
ESP-2014,2014,ESP,1,ECS,,LNX,HIC,1380244561361.96,1.52048593647231,1568558742313.46,29707.765509467,6.27985411399588,18.1481477916625,0.922350629681688,19.8695989889783,19.1907210217164,1.21846535043395,68.7044311125955,1.50271881191006,14.7538744484587,21.1875655109154,19.9138851450232,63.39926213895,,28.3139018373375,34.5306651240821,-0.151114837527234,-0.22068679671149,,,,23960356474.4846,1.73595007328569,,3.383939770939,2.31642230011085,,,,3.03941771925282,1.23281778498774,,,10.7169079855502,,,19.5517778062253,58.9741171125821,53.169,25.081,33.051,24.441,16.6818613455829,46460733.0,-0.308309722343882,79.1196713833488,92.8824553687451,90.1487197875977,49.9405636720981,58.733,129.358996447371
ESP-2015,2015,ESP,1,ECS,,LNX,HIC,1206164777553.12,4.06086672473866,1635394289496.65,25982.4416197775,11.0145460143722,19.3734408230247,4.12165785643148,19.9230622051822,20.305933331881,3.31502643157862,68.2307802691903,4.53592746469209,15.1566878629247,22.3887695104092,21.4157589741659,63.5820412248232,,27.5393887658309,32.6560648764801,-0.500365709903242,0.552441816045786,,,,24569266469.5638,2.03697429462383,,4.82641433290909,1.97131692755332,,,,3.01532868738456,1.51753270703603,,,8.94230217935569,,,19.3555953756375,57.971487758391,48.353,21.471,30.685,22.057,16.9118214106005,46422303.0,-0.0827492378541321,79.2454892743023,92.907597351004,90.4641036987305,50.463152001926,58.623,118.216890256018
ESP-2016,2016,ESP,1,ECS,,LNX,HIC,1243015667917.12,2.91515598595787,1747416921343.7,26755.6061149398,1.03605618681219,19.0611122143393,3.54862863400088,19.7937250159622,19.6925670261092,2.31770494230952,68.1684323760182,3.25709632399753,15.6674195477316,23.0265003334915,22.2096745788576,63.1886778507294,,27.1288470631817,32.4323867041507,-0.202598000426452,0.372182539615821,,,,39255536855.7633,3.15808866042231,,4.85745693592621,3.61722479660389,,,,3.96538811915221,1.76235386629208,,,8.40882878043386,,,18.9554100877408,57.7278762421336,44.445,19.305,27.62,19.635,17.1196926925798,46458139.0,0.0771658726133905,79.3615955277997,92.9973717081295,91.1201019287109,50.7968795026243,58.325,110.901834158974
ESP-2017,2017,ESP,1,ECS,,LNX,HIC,1321754088818.83,2.89604207865007,1854710948435.34,28381.3425596906,5.39547322187587,19.5656670290524,3.77853757220601,19.9047199031815,20.0374504207321,3.06685315662536,67.9841610086631,2.54534846220871,16.2611834656017,23.1990113023323,22.3642572421609,66.167446137857,,27.0360266114199,31.3619207811122,1.95607633363963,1.25794431812474,,,,37386832124.5693,2.82857699785742,,3.70077011012901,2.54039212306223,,,,3.63334427327986,1.72868709897248,,,7.94625719769674,,,18.5432948383965,57.9562470513425,38.594,17.292,24.445,17.224,17.3038932788478,46571232.0,0.243134086570712,79.4663233085683,93.2268622784207,92.2645843024543,51.0879864250854,58.047,105.15698823272
ESP-2018,2018,ESP,1,ECS,,LNX,HIC,1431642809327.06,2.39541124478878,1918771506082.64,30602.4212881113,8.34054494584989,20.7061758213476,0.91708755225828,19.7385743840512,20.2705372656542,2.84872762401444,68.1207909749925,2.25888088416536,16.5007892859347,23.4463933955634,22.5830072433622,67.0094103982921,,27.752508504664,31.7256136391383,1.6749813686379,1.18735470237598,,,,26648978231.6758,1.86142647160726,,2.95118337100336,4.46748509754483,,,,2.74021757421577,1.5808003454262,,,7.40605919273329,,,18.5844642639135,57.6992368074597,34.362,15.383,21.962,15.255,17.4565485459177,46782011.0,0.451573724507016,79.5580057813361,93.638281089712,91.9167175292969,51.21278722932,57.634,98.8298869234399
ESP-2019,2019,ESP,1,ECS,,LNX,HIC,1403496387686.27,1.96117850841711,2075228716950.46,29786.5245689007,2.55025281508824,20.9088226144802,2.65961055702557,19.9779055762497,20.4638910433777,2.08713666084029,68.2703336497276,1.96893082661896,17.2299737411824,23.8937234288631,23.0359300693753,66.3662250440692,,27.8396917947532,32.1149229088067,0.699518994458738,1.42867123652391,,,,29751164540.5842,2.11978917805627,,2.9067834147218,2.16052375036307,,,,2.98490081438291,1.72806068309746,,,6.8321451540072,,,18.7386237646665,56.9936428679679,32.555,14.459,20.016,14.104,17.4801448089958,47118501.0,0.716697775475724,79.6349761108307,94.3181087826492,93.0545268422904,51.1273134809275,57.626,94.4116262931619
ESP-2020,2020,ESP,1,ECS,,LNX,HIC,1289783836971.21,-10.9400706350371,1862544224980.41,27233.9426461608,-11.9308965376428,20.6266482703898,-11.676845743254,20.1193927811735,20.8081756219012,-10.9520509802068,68.3951846151394,-10.3195339729092,11.6627327416161,22.1425699645948,21.4222997293511,59.4461280147076,,29.2233358778761,40.3694073931071,-0.322753017299739,1.13391454164042,,,,10566943778.728,0.819280213926566,,4.3639170223537,2.92165980781023,,,,1.515921694205,2.26605414616915,,,6.42914345303597,,,21.8157054375876,55.5700690923067,38.312,17.587,21.01,15.532,17.5329187686036,47359424.0,0.510010189620998,79.6955674617799,94.802910688937,93.2168121337891,50.9641870731648,56.401,107.572523897153
ESP-2021,2021,ESP,1,ECS,,LNX,HIC,1461244901852.69,6.68314420473001,2099468112223.22,30799.4775937775,10.5015048149786,21.8740337716536,3.89408031127994,20.3165748530524,20.6717905876913,6.95442868832932,67.4549201359154,6.99516958770757,13.2989392378299,22.8636134795228,22.6413419908449,66.524588943191,,30.1223659907048,38.3621185067432,3.09313511976419,2.55611236501613,,,,11178590909.8846,0.765004613238441,,3.50614720923462,4.42272902452136,,,,0.989579707869206,2.03235175101754,,,5.94138552560565,,,21.0051364901244,55.6169534931532,34.999,16.078,21.063,14.914,17.6178564407025,47443821.0,0.178046695121711,79.7846242983598,94.9382927184248,94.1731240768087,50.8789437442103,57.272,98.4256244971566
ESP-2022,2022,ESP,1,ECS,,LNX,HIC,1448850658406.62,6.37031712129601,2456154561384.69,30319.4987196616,5.42351940134975,22.6896137188078,4.97885933620859,21.2234793725829,20.4607305338674,8.4315631586402,67.6016434775846,3.93227351639638,17.3970110505355,23.5672447038695,23.1081867469823,78.4657338703054,,29.7429322541561,35.3378206987178,8.39057634118626,4.69383953106939,,,,5497205080.4789,0.379418337465124,,4.7433173339625,4.65609043363165,,,,0.877630985061739,1.74987384242179,,,6.44093611786415,,,19.9317083168891,55.7185562806762,29.713,13.663,18.692,13.033,17.5713894614959,47786102.0,0.718854879160094,79.9548794567814,95.626963633201,94.1924119196135,51.0206958838906,57.571,88.1124065404768
ESP-2023,2023,ESP,1,ECS,,LNX,HIC,1619481980719.64,2.46085796805582,2692377081289.33,33493.2225409111,-1.40341566606963,21.1209265029601,-0.987529763105854,19.9575232630573,20.0267520644379,3.60159296718608,68.6891967410021,4.01320080288718,17.8634692536308,24.9565851961695,23.850490935783,71.7976366055733,,29.6492564568045,34.0441499010857,3.53236133492432,6.24520480258481,,,,44251710940.8589,2.73246084042226,,3.12423805627594,2.89981565316893,,,,3.8356586932094,1.83602597176732,,,6.35512639413042,,,19.470863508931,54.2854300519242,28.747,13.978,17.303,12.179,17.4255308885204,48352528.0,1.17836618688432,80.128491001856,96.7636173412149,94.6451658484973,51.3142228402432,57.588,78.3496832939301
ESP-2024,2024,ESP,1,ECS,,LNX,HIC,1725671652742.19,3.45525405630191,2831537411916.24,35326.7683069278,4.65742159757785,21.1732200987249,2.70478472994951,19.4537517327028,20.0916194737731,4.0106859666403,68.9025484059134,3.8287837990194,19.1960212893144,25.3347174048033,24.3518457211748,69.9502612382631,,29.6705826271851,,2.77417826534772,2.89236477965287,,,,54932855517.9485,3.18327391138732,,4.14277282941019,2.47896679493344,,,,4.16149730607842,1.8246587180755,,,6.53633128424614,,,,,26.631,12.401,16.185,11.4,17.2896122281415,48848840.0,1.02121260938381,80.315199821207,,94.3698667643464,51.6695519755033,57.843,74.2192017963659
ESP-2025,2025,ESP,1,ECS,,LNX,HIC,,,,,,,,,19.851444753623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.745,11.529,15.338,10.376,17.3294089983829,,,,,,,57.41,
ESP-2026,2026,ESP,1,ECS,,LNX,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA-1999,1999,LKA,5,SAS,SAS,IDX,LMC,15711933513.2831,4.30054049813373,77737438833.5662,829.356379527539,6.34022860474433,27.2905151438158,4.78800520520667,27.3613237332533,19.6320965088446,4.03992350645473,51.9101852955298,2.98577082687068,15.1349878304417,19.3844826816087,23.3659720189889,78.7514783496374,355469101.3,17.7126178723881,21.2193355473917,4.69170563048438,4.16270115884763,,38.7281491333797,13.3895676165501,-561348399.274899,-3.57275187551122,13.6783514921838,0.152750137210739,1.12277824473328,64.6786441247241,8658029055.7,760443761.8,-7.78406891550621,2.75679270811809,4.92911144014148,56.2094717552982,30.6544094426022,,,9.0284132199721,71.5871040984192,26.255,,,8.88,22.9441335041804,18944731.0,1.85791802193191,14.7436316733772,302.100637856801,,50.516430835705,57.31,29.2577509374183
LKA-2000,2000,LKA,5,SAS,SAS,IDX,LMC,16595882818.6857,6.00003315828934,84268270520.0735,860.199884304769,9.90801548150743,28.0392736849136,7.22747464434778,27.3180767964657,19.7209129562694,6.66055645639443,52.7545992799188,2.34730558333554,15.4264656216032,18.00722148539,22.0035148311854,88.636441704913,252853137.9,16.7969110299005,22.9886867106222,6.17627591012045,7.27743020932476,,38.4388964692487,12.864804036244,-1043587519.4065,-6.28823142949348,11.0772728743143,0.0120511817409807,1.04207418020439,57.7533288076129,8312437777.5,791294810.6,-10.605039932063,1.58714434823302,4.86170056447184,60.5077271077356,32.9037058260817,,,10.5109109472057,71.4818675674043,23.791,,,7.74,22.8289876036354,19293054.0,1.82192893868799,14.6196895000898,307.655142720459,,49.7157015968699,55.57,28.8345435404203
LKA-2001,2001,LKA,5,SAS,SAS,IDX,LMC,15749753804.8344,-1.54540813366026,84834118463.3601,803.544026627385,-17.4694889050216,22.0040128023487,-2.25144772674244,26.8205944160785,19.3101722836796,-0.656977314667003,53.1127923586647,1.44616717813533,19.7140605400889,18.3604069353516,22.954101782154,80.8986015327576,303397243.1,16.6398559611425,23.8133775946818,14.15845579912,13.6648001624429,0.514847020995709,39.0173000103738,13.5921372119646,-215490000.0,-1.36821186331088,10.9124740809966,6.34930559799005e-06,1.09074720867871,57.8751303065509,7916746635.3,743937146.7,-6.23622457897482,2.17164791078699,4.80952401043364,53.9231605801547,39.3455686326865,10.78,14.25,10.2629817578254,71.376611306823,25.007,,,7.9,22.6485254229931,19600362.0,1.58029006941291,14.5739539539707,312.55560516664,85.888298034668,49.0198514345139,55.343,30.7326783184288
LKA-2002,2002,LKA,5,SAS,SAS,IDX,LMC,16536535647.0834,3.96467568513113,89568100817.644,834.936014905338,12.1461884174833,23.2890507211333,0.835129213538167,28.0106134516732,19.3945067507197,5.9657368193397,57.7100640122386,5.33218781940579,17.2502878527832,16.0097234944386,21.3112687900827,76.3351317826517,406317023.4,16.430966852837,22.9069749065198,9.55103167007251,8.11157025730627,4.67658524491004,39.3504395072967,13.3575243836281,-236350000.0,-1.42925945944237,11.9116997131065,0.0692406211576695,1.1882779089504,62.1603882135227,8772609799.0,710145461.2,-6.50847138698452,2.76244828857589,4.36068066070834,55.3624042113579,43.6389036621997,9.22083333333333,13.1675,12.7188443787001,71.2714321268613,28.545,,,8.76,22.0787649078574,19805752.0,1.04243651089033,14.6107836754127,315.830840376336,,48.5448184836898,55.116,31.0344654381181
LKA-2003,2003,LKA,5,SAS,SAS,IDX,LMC,18881765437.2151,5.9402690780223,96762088315.7948,946.382255128072,11.9932299258048,22.0204689465055,4.66602220109966,28.4245704176973,19.8347889772959,7.61376803180909,58.3448927498315,9.14538814357525,16.3636605394443,15.9912272808082,21.6561549503201,75.336247330543,498584542.2,15.1585651984013,20.4778355504733,6.31463787051174,8.74866439756123,1.46867912780351,39.3880680483827,15.318795004552,-70720000.0,-0.374541248460878,13.956638612886,0.144636898974358,1.21132740876657,57.3262074199874,9469409007.8,610909156.2,-6.02924166569729,3.48962758206167,3.26506862416402,32.4794758752137,44.0249669265629,6.00333333333333,10.3458333333333,12.1605427365529,71.8482299826389,27.586,,,8.22,21.4586891600187,19951521.0,0.733298046863635,14.7256630416211,318.1553340775,,48.2669692915326,54.889,30.7454902363169
LKA-2004,2004,LKA,5,SAS,SAS,IDX,LMC,20662525941.2985,5.44506127885352,104774542076.239,1028.62068132555,8.75437852708095,25.2537615246688,5.41133713949048,28.6181015199147,21.1431811716706,6.73346823736493,58.8380943362025,3.06539019142215,16.6216899606426,16.4326220884324,22.1188973193084,79.4829449011187,403986044.3,14.8919023493417,20.7110918525129,7.57592582995856,8.80149246131563,0.611364964122661,41.0665812943213,19.6148133698525,-647570000.0,-3.1340311530145,15.2024546394748,0.0280217434037308,1.12667735136244,56.7045793171603,10165434944.5,778146381.5,-8.82113943623642,2.79452832970533,3.80369499113259,46.7601502106437,37.4263780007311,5.07333333333333,9.46666666666667,12.6297982486473,70.9375796629203,28.302,,,8.38,20.7667009606545,20087605.0,0.679757715006083,14.9130061059922,320.325386700686,,48.1075839018165,54.662,32.3863508511647
LKA-2005,2005,LKA,5,SAS,SAS,IDX,LMC,24405791044.7761,6.24174804376447,114804514458.058,1207.21994764165,8.71846044634914,26.8274555178569,7.98632125290236,30.1880884644457,22.5581882966512,6.39766002977298,57.9924347129097,4.85395130902373,14.868740961284,17.8972285347821,24.1626061753552,73.6039729580533,482583010.7,15.4790356419772,20.1959652345785,11.6396860971118,10.4187267516516,0.312845406913684,41.6778034206558,19.0568024360981,-650126930.0,-2.66382240513017,13.6691833997482,0.157339706504695,1.11612854301768,46.8753052051031,10045413198.8,441256842.9,-8.93022698307473,3.14335216125469,1.83042509064969,28.2320694687095,29.143089979069,5.63666666666667,10.7641666666667,13.088688680853,69.0140827843649,27.701,,,7.67,20.0202459253771,20216524.0,0.639733163202014,15.167273918248,322.381183224366,,48.0577770685276,54.435,33.0761025922139
LKA-2006,2006,LKA,5,SAS,SAS,IDX,LMC,28267410542.5164,7.66829190107919,127419930495.745,1388.89739119932,13.9765168452121,27.9799093470538,8.11694912601273,30.6422951801489,23.0485876647389,7.73764797623659,58.0214245851879,6.24574891542092,14.2160846107776,16.9757850463473,22.6899912886058,71.2611784883009,350943423.2,16.2256523337008,21.1477261899901,10.0201836057035,11.2770294472601,1.41356267376407,40.9892214399826,17.830628514143,-1498011000.0,-5.29942775531871,14.5608102776156,0.103652932609199,1.6970072277349,42.4995102864864,10810974777.2,955516780.0,-11.0041243007064,2.75826396952475,3.42742409396547,24.4176217014839,29.7456242799198,6.80166666666667,12.85,15.3619312072087,67.662283746444,22.121,,,6.5,19.2233372652325,20352411.0,0.669909171598541,15.4829275281105,324.548094402807,,48.1068618331041,54.207,34.6704920581445
LKA-2007,2007,LKA,5,SAS,SAS,IDX,LMC,32350238760.4239,6.79682611892866,139767212524.228,1578.63451125392,6.82508418743619,27.9521433553302,7.60649705759755,29.9198197775274,23.199635168759,7.11661554386325,58.3970158896221,6.82430509431235,13.5292664527545,17.5756031260618,23.6266059239629,68.6065116601391,363193598.3,15.7741049233686,20.0467042670386,15.8421114924843,14.0284428247112,2.67321360043593,39.2326973771293,16.5601342075629,-1400900000.0,-4.33041626176129,14.1855485753276,0.170014201154166,1.8639738781084,44.2579988597844,12460705969.3,872021219.7,-10.3765122860669,3.11009398828274,2.72530455317746,38.012024532927,30.7019666764143,9.08,17.0766666666667,15.2722170806731,67.152179793265,21.467,,,5.97,18.3977967211823,20492545.0,0.686177993870037,15.8544279853018,326.782730027109,,48.2279449537223,53.979,34.2395036816845
LKA-2008,2008,LKA,5,SAS,SAS,IDX,LMC,40713826215.0093,5.95008814473897,150936623732.552,1973.58476901287,2.98651453376269,27.5523830555003,5.91814534069974,29.3711947494741,23.4821690700727,5.64934923541985,57.2496044829348,2.45111061725569,12.3111003459365,13.8662909726886,18.0331253116412,63.369043608222,277784614.0,14.8561832387826,19.2117908296268,22.5644955300126,16.3270160248281,2.20469047473136,34.5243803776736,8.45751130560778,-3885400000.0,-9.54319542329735,14.3097915310111,0.151545569984415,1.84752962305149,41.0645558757827,13318014271.1,1244859329.2,-13.6860694105809,1.85908918664799,3.13217041649674,104.145268365103,30.9513300440944,10.8891666666667,18.8916666666667,16.1831662314354,69.950542795876,18.731,,,5.22,17.5662643856513,20629378.0,0.665501489405385,16.2762363395441,328.964726518896,,48.4097270797358,53.751,29.5420065164895
